,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5
251,202207040306,1,0,1,9,5,9,6,103,0,0,0,0,0,0,0,0,1,2,2,15,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0.0,0.0,20.0,8.0,41.8,1.9,0.1,0.0,0.0,20.0,12.0,36.5,1.6,0.05555555555555555,0.0,0.0,10.0,11.0,40.4,2.0,0.06666666666666667,1.5,18.0,-200.0,0.0,0.06666666666666667,1,2,7.2,2.0,1045,1013,969,0.0,0.0,120.0,7.0,36.1,0.7,0.29411764705882354,0.0,0.0,50.0,6.0,34.1,0.4,0.3333333333333333,-0.9,0.0,54.0,-515.0,18.0,10.0,488.0,0.2,0.0,0.0,0.0,-0.1111111111111111,1.579999999999999,0.0,3.5204999999999984,1.346899999999998,1.8224000000000018,0.6407999999999987,-1.3592000000000013,0.11896071231449945,2.864541848184451
252,202207040306,1,0,1,9,3,7,8,76,0,0,0,0,0,0,0,0,3,3,2,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,160.0,15.0,39.7,2.4,0.1875,0.0,0.0,170.0,9.0,34.6,1.0,0.7777777777777778,-6.0,,-200.0,,,4,7,64.2,12.0,1045,1559,969,0.0,0.0,120.0,13.0,34.8,1.8,0.9444444444444444,,,,,,,,-1.0,0.0,52.0,-835.0,18.0,7.0,,,0.0,0.0,0.05555555555555555,,2.450000000000003,0.0,,1.420500000000004,-0.5064999999999955,-0.35310000000000485,,0.3247512765677344,2.358436393507832
253,202207040306,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,,,,0.2222222222222222,0.0,0.0,140.0,11.0,42.6,6.6,0.125,0.0,0.0,,,,,,,-4.0,-200.0,0.0,0.1,2,3,218.9,15.0,707,193,260,0.0,0.0,150.0,14.0,35.3,2.0,0.8333333333333334,,,,,,,,3.0,0.0,54.0,-177.0,18.0,9.0,482.0,0.5555555555555556,0.3125,,0.0,,7.300000000000004,0.0,,3.390599999999999,,0.14689999999999515,,0.3135185732099447,3.650000000000002
254,202207040306,0,0,0,0,25,18,14,132,0,0,0,0,0,0,0,0,2,0,2,16,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0.0,0.0,6.0,3.0,38.3,1.1,0.2857142857142857,0.0,0.0,16.0,13.0,36.3,1.9,0.7777777777777778,0.0,0.0,15.0,13.0,37.1,2.7,0.6,5.0,12.0,0.0,0.0,0.17647058823529413,8,17,439.5,18.0,1257,1428,1294,0.0,0.0,18.0,15.0,35.7,2.5,0.8333333333333334,0.0,0.0,15.0,15.0,40.2,3.6,0.875,2.6,0.2,54.0,-113.0,18.0,7.0,466.0,0.0,-0.1111111111111111,0.26666666666666666,0.0,0.0,-0.3200000000000017,0.0,0.3888999999999996,0.38339999999999463,1.183399999999999,0.5469000000000008,2.046200000000006,0.21577723131751333,1.5979987484350548
255,202207040306,26,21,13,160,0,1,1,8,0,0,0,0,9,6,4,30,0,0,0,1,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0.0,0.0,50.0,3.0,37.8,0.6,0.2,0.0,0.0,70.0,10.0,36.6,1.5,0.5833333333333334,0.0,0.0,70.0,9.0,36.7,1.2,0.4166666666666667,3.0,30.0,350.0,0.058823529411764705,0.11764705882352941,4,8,16.3,4.0,1716,712,1167,0.0,0.0,40.0,16.0,36.7,3.0,0.6111111111111112,0.0,0.0,30.0,10.0,40.0,2.3,0.38461538461538464,2.0,0.2,56.0,-556.0,18.0,10.0,530.0,0.0,0.08333333333333333,0.08333333333333333,0.0,-0.15384615384615385,-0.45000000000000073,0.0,,0.1589000000000027,0.4258000000000024,1.5469000000000008,1.7205000000000013,0.1490179212632592,1.2970736293672758
256,202207040306,0,0,0,9,2,1,3,46,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,6.0,36.8,0.8,0.3,0.0,0.0,10.0,14.0,37.1,2.1,0.35714285714285715,0.0,0.0,7.0,17.0,37.1,3.0,0.3333333333333333,5.5,27.0,350.0,0.13513513513513514,0.2972972972972973,8,18,19.4,7.0,1186,1306,792,0.0,0.0,12.0,15.0,35.7,1.3,0.4444444444444444,0.0,0.0,15.0,3.0,35.2,0.2,0.125,-0.5,0.2,54.0,-744.0,18.0,10.0,471.0,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0625,0.45999999999999874,0.0,,1.202300000000001,1.9468999999999994,0.5469000000000008,0.04690000000000083,0.10502144377846448,0.7833262411026445
257,202207040306,0,0,0,1,14,6,7,78,0,0,0,1,0,0,0,0,1,1,0,7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,4.0,6.0,39.6,1.3,0.08333333333333333,0.0,0.0,15.0,15.0,38.4,2.8,0.9333333333333333,0.0,0.0,15.0,16.0,39.6,3.4,0.5625,5.0,2.0,-300.0,0.0,0.15789473684210525,6,12,355.9,17.0,1279,1294,1079,0.0,0.0,12.0,12.0,39.9,2.6,0.6923076923076923,0.0,0.0,16.0,14.0,37.6,1.9,0.0625,1.3,0.0,56.0,-774.0,18.0,12.0,474.0,0.08333333333333333,0.0,0.125,0.3076923076923077,0.0625,0.25,0.0,,-0.8094000000000037,1.0224000000000046,0.2740999999999971,1.8626000000000005,0.34297834762970214,0.8772684879784522
258,202207040405,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.3125,0.53125,1,1,1.4,1.0,969,1264,201,,,,,,,,,,,,,,,,,54.0,,9.0,,,,,,,,,,,,,,,,
259,202207040405,0,0,0,0,14,6,7,78,0,0,0,0,0,0,0,0,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,10.0,15.0,34.6,1.3,0.3125,0.0,0.0,12.0,15.0,36.5,0.9,0.25,0.0,0.0,4.0,15.0,35.7,1.3,0.26666666666666666,0.0,6.0,0.0,0.16666666666666666,0.3333333333333333,3,3,5.4,2.0,1540,1294,1036,0.0,0.0,10.0,14.0,38.8,2.9,0.07142857142857142,0.0,0.0,7.0,8.0,35.9,1.5,0.4,-1.5,0.0,51.0,-497.0,9.0,16.0,460.0,0.0625,0.0,0.06666666666666667,0.0,0.1,-0.48999999999999916,0.0,-0.5531000000000006,1.134599999999999,0.5469000000000008,2.4383999999999943,0.7468999999999966,0.10775881147844553,1.3928388277184103
260,202207040405,0,1,2,2,25,18,14,132,0,0,0,0,0,0,1,1,2,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,120.0,16.0,37.9,2.6,0.05555555555555555,0.0,0.0,20.0,8.0,36.9,1.0,0.1,-8.0,,380.0,0.0,0.15789473684210525,2,2,16.7,5.0,1534,1428,1235,0.0,0.0,50.0,3.0,35.3,1.2,0.1111111111111111,,,,,,,,-6.5,0.3333333333333333,54.0,-570.0,9.0,11.0,,,0.05555555555555555,0.0,0.0,,1.3000000000000007,0.0,,2.7468999999999966,1.7468999999999966,0.14689999999999515,,0.02400274332743652,1.070825226947268
261,202207040405,0,0,0,22,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.09302325581395349,0.32558139534883723,8,9,44.0,7.0,1672,1225,1167,,,,,,,,,,,,,,,,,54.0,,9.0,,,,,,,,,,,,,,,,
262,202207040405,0,0,1,6,1,2,3,27,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,,,,0.5454545454545454,0.0,0.0,10.0,9.0,34.8,1.3,1.0,0.0,0.0,12.0,13.0,38.6,2.8,0.42857142857142855,4.0,6.0,-900.0,0.1282051282051282,0.28205128205128205,5,5,8.8,3.0,1605,1036,1,0.0,0.0,10.0,8.0,35.9,1.2,0.18181818181818182,0.0,0.0,14.0,11.0,38.2,1.3,0.1875,0.1,0.0,54.0,-721.0,9.0,11.0,500.0,0.45454545454545453,-0.1,0.07142857142857142,0.0,0.125,-0.7500000000000014,0.0,,-0.35310000000000485,0.32050000000000267,-0.46160000000000423,0.28890000000000526,0.3003850413181913,1.5801503093060503
263,202207040405,0,0,0,0,14,6,7,78,0,0,0,0,0,0,0,0,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,30.0,4.0,43.1,3.2,0.1,0.0,0.0,100.0,12.0,36.9,2.7,0.6666666666666666,0.0,0.0,60.0,7.0,36.5,0.9,0.8333333333333334,1.5,21.0,-300.0,0.1111111111111111,0.2222222222222222,4,4,76.7,8.0,1699,1294,1313,0.0,0.0,110.0,8.0,38.4,1.4,0.7333333333333333,0.0,0.0,110.0,5.0,38.5,1.2,0.1875,-0.2,0.0,52.0,-739.0,9.0,10.0,487.0,0.1,0.08333333333333333,0.0,0.06666666666666667,0.0,0.7700000000000002,0.0,,0.45889999999999986,0.058900000000001285,0.488900000000001,0.6766999999999967,0.3003007751497747,2.3481056194302683
264,202207040405,26,21,13,160,3,4,2,17,0,0,0,2,9,6,4,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,8.0,43.1,2.9,0.8,0.0,0.0,110.0,12.0,40.4,3.7,0.5833333333333334,0.0,0.0,,,,,,4.0,-3.0,-100.0,0.0,0.0,8,8,9.6,4.0,1716,565,1167,0.0,0.0,90.0,10.0,40.0,3.8,0.8,0.0,0.0,40.0,7.0,36.1,3.5,0.7777777777777778,-0.5,0.0,50.0,-285.0,9.0,10.0,487.0,-0.2,0.25,,0.1,0.0,2.1399999999999997,0.0,5.665900000000001,1.1905999999999963,,2.0889000000000024,0.9468999999999994,0.09106494426547503,2.4969981978367546
265,202207040405,5,9,11,82,0,0,0,2,0,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,70.0,41.4,2.1,0.3,0.0,0.0,150.0,140.0,38.1,3.1,0.26666666666666666,0.0,0.0,90.0,100.0,41.8,3.8,0.8,15.0,-8.0,-300.0,0.0,0.09090909090909091,6,6,101.4,9.0,1736,523,1482,0.0,0.0,100.0,100.0,35.7,1.9,1.0,0.0,0.0,90.0,80.0,35.5,3.5,0.8888888888888888,-2.0,0.0,54.0,-772.0,9.0,10.0,432.0,0.4,0.06666666666666667,0.2,-0.1,0.0,1.4199999999999995,0.0,,2.9935000000000045,3.5204999999999984,0.5469000000000008,0.346899999999998,0.30708506080221687,2.694438717061494
266,202207040405,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,10.0,46.4,2.7,0.3,0.0,0.0,13.0,15.0,42.7,5.6,0.625,0.0,0.0,6.0,11.0,38.1,3.5,1.0,0.5,10.0,-100.0,0.125,0.125,7,7,24.3,6.0,321,102,882,0.0,0.0,6.0,9.0,35.8,4.3,0.8888888888888888,,,,,,,,-0.7,0.0,52.0,-350.0,9.0,10.0,504.0,-0.1,0.375,-0.08333333333333333,0.1111111111111111,,3.6400000000000006,0.0,8.965899999999998,3.4906000000000006,1.825800000000001,0.6468999999999951,,0.26984059509135994,4.100304866714182
267,202207040412,0,1,2,2,1,2,4,41,0,1,0,0,0,0,1,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,10.0,1.0,36.1,0.0,0.125,0.0,0.0,60.0,3.0,36.1,0.5,0.2222222222222222,0.0,0.0,50.0,12.0,35.9,1.7,0.1875,5.5,-2.0,0.0,0.058823529411764705,0.17647058823529413,5,10,12.2,8.0,1534,1328,1235,0.0,0.0,50.0,2.0,35.8,0.1,0.2222222222222222,0.0,0.0,10.0,4.0,35.8,0.6,0.6923076923076923,0.5,0.6,52.0,56.0,16.0,16.0,454.0,-0.0625,-0.05555555555555555,0.3125,0.0,0.0,0.09000000000000127,0.0,0.9468999999999994,0.9935000000000045,0.8252999999999986,0.6935000000000002,-0.29480000000000217,0.2043380883492067,0.1356465996625073
268,202207040412,0,2,3,13,2,2,2,37,0,0,0,2,0,0,2,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,12.0,34.8,1.3,0.7142857142857143,0.0,0.0,12.0,15.0,35.1,1.3,0.2,0.0,0.0,13.0,8.0,35.6,0.5,0.1111111111111111,-2.0,-10.0,0.0,0.04,0.04,2,3,11.5,7.0,1601,1393,239,0.0,0.0,14.0,8.0,34.7,0.7,0.16666666666666666,0.0,0.0,9.0,11.0,34.6,0.9,0.45454545454545453,-0.9,0.0,55.0,-748.0,16.0,14.0,504.0,0.07142857142857142,0.0,0.0,0.0,0.18181818181818182,0.079999999999999,0.0,-0.35310000000000485,-0.05310000000000059,0.23460000000000036,-0.45309999999999917,-0.5531000000000006,0.2256877950001663,0.36110940170535594
269,202207040412,2,2,2,8,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,80.0,1.0,33.9,0.0,0.7777777777777778,0.0,0.0,90.0,12.0,37.1,1.4,0.16666666666666666,0.0,0.0,80.0,8.0,40.8,1.5,0.26666666666666666,3.5,4.0,0.0,0.2,0.2,7,13,7.7,4.0,1089,68,1428,0.0,0.0,30.0,14.0,44.1,4.0,0.2857142857142857,0.0,0.0,20.0,7.0,33.9,0.5,0.8888888888888888,1.4,0.2,51.0,21.0,16.0,18.0,482.0,0.0,0.05555555555555555,-0.06666666666666667,-0.14285714285714285,-0.3333333333333333,-0.7,0.0,-1.9162000000000035,2.0253000000000014,2.5204999999999984,4.4741,-1.5592000000000041,0.29572174074049073,3.986778147828143
270,202207040412,2,2,0,8,2,2,2,37,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,5.0,37.5,0.4,0.375,0.0,0.0,5.0,8.0,39.0,1.0,0.1875,0.0,0.0,6.0,6.0,38.9,1.1,0.2857142857142857,0.5,-8.0,50.0,0.08823529411764706,0.29411764705882354,4,8,10.3,6.0,1467,1393,336,0.0,0.0,3.0,7.0,38.4,0.8,0.07692307692307693,0.0,0.0,10.0,8.0,37.5,0.9,0.4375,0.5,0.0,54.0,-517.0,16.0,16.0,474.0,0.0,0.0625,0.07142857142857142,0.0,0.0,0.060000000000000143,0.0,-0.32330000000000325,0.7205000000000013,-0.49260000000000304,-0.8094000000000037,-0.6537999999999968,0.12913651413405633,0.6529931086925799
271,202207040412,0,1,2,2,0,1,2,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,90.0,11.0,34.4,1.4,1.0,0.0,0.0,60.0,12.0,35.9,0.9,0.375,0.0,0.0,10.0,1.0,35.5,0.0,0.1111111111111111,-5.0,-4.0,0.0,0.045454545454545456,0.045454545454545456,6,12,30.8,10.0,1534,1508,1235,0.0,0.0,20.0,4.0,35.5,1.0,0.16666666666666666,0.0,0.0,10.0,3.0,34.7,0.2,0.2,-2.4,0.4,53.0,64.0,16.0,16.0,508.0,0.0,-0.1875,0.0,0.0,-0.06666666666666667,-0.020000000000000996,0.0,-0.7531000000000034,0.08379999999999654,0.346899999999998,0.346899999999998,-0.45309999999999917,0.3268612421272034,0.5585696017507572
272,202207040412,4,2,5,36,5,9,6,103,0,0,0,0,1,0,1,5,1,2,2,15,0,0,0,0,0,0,1,1,0,2,1,3,0,0,0,0,0.0,0.0,150.0,12.0,34.7,1.0,0.9375,0.0,0.0,80.0,12.0,34.1,1.3,0.9444444444444444,0.0,0.0,90.0,3.0,34.9,0.5,0.8333333333333334,-4.5,2.0,0.0,0.13157894736842105,0.2894736842105263,4,7,10.1,5.0,1677,1013,1167,0.0,0.0,130.0,18.0,33.8,1.1,0.6111111111111112,0.0,0.0,110.0,8.0,33.1,0.4,0.9333333333333333,-0.2,0.2,57.0,-888.0,16.0,16.0,512.0,0.0,0.05555555555555555,-0.05555555555555555,0.0,0.0,0.3500000000000007,0.0,-0.45309999999999917,-1.2653999999999996,-0.4654000000000025,-1.3531000000000049,-2.0531000000000006,0.12715913040141646,0.6462197768561405
273,202207040412,17,17,10,78,0,1,2,14,0,0,0,0,1,1,0,4,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,8.0,9.0,37.6,2.2,0.7,0.0,0.0,9.0,15.0,38.8,3.0,0.6111111111111112,0.0,0.0,11.0,10.0,35.4,0.5,0.1111111111111111,0.5,0.0,380.0,0.0,0.0,1,2,62.9,12.0,1098,1313,1294,0.0,0.0,13.0,16.0,37.5,1.3,0.0625,0.0,0.0,8.0,13.0,37.5,2.6,0.5,0.9,0.0,53.0,-362.0,16.0,10.0,452.0,0.1,-0.1111111111111111,0.0,0.0,0.0,0.15,0.0,,3.434599999999996,0.03459999999999752,2.346899999999998,1.0589000000000013,0.26148967828931957,1.0965400129498237
274,202207040412,26,21,13,160,1,1,3,6,0,1,1,1,9,6,4,30,0,1,1,1,0,1,1,0,0,2,2,10,0,1,1,0,0,1,1,0,0.0,0.0,2.0,14.0,33.0,0.6,0.4444444444444444,0.0,0.0,2.0,1.0,32.3,0.0,0.6666666666666666,0.0,0.0,4.0,3.0,35.8,0.6,0.4375,-5.5,8.0,200.0,0.1875,0.375,8,16,6.8,3.0,1716,239,1167,0.0,0.0,3.0,8.0,34.5,0.7,0.5625,0.0,0.0,1.0,8.0,36.7,0.3,0.06666666666666667,-0.5000000000000001,0.4,55.0,-125.0,16.0,18.0,448.0,,,-0.0625,0.0,0.0,-0.9600000000000009,0.0,-0.5433999999999983,-1.2434000000000012,-1.3229000000000042,-0.653100000000002,1.5469000000000008,0.20282457603055726,1.6499696966914281
275,202207040412,26,21,13,160,8,8,10,84,0,0,0,4,9,6,4,30,0,1,1,15,0,0,0,0,0,2,2,10,0,1,0,5,0,0,0,0,0.0,0.0,12.0,9.0,39.1,2.2,0.5384615384615384,0.0,0.0,10.0,9.0,36.3,1.8,0.3,0.0,0.0,15.0,15.0,34.5,1.3,0.625,3.0,-6.0,-600.0,0.14285714285714285,0.14285714285714285,3,6,12.8,9.0,1716,1405,1167,0.0,0.0,11.0,8.0,37.4,1.0,0.5,0.0,0.0,11.0,6.0,37.6,1.1,0.4666666666666667,-0.7,0.0,52.0,-840.0,16.0,13.0,512.0,0.0,0.1,0.0,-0.07142857142857142,-0.2,0.18999999999999986,0.0,-0.5259,0.38339999999999463,-0.5747,-2.225900000000003,-1.9466999999999999,0.10699438070124831,1.5276125163142655
276,202207040412,26,21,13,160,8,8,10,84,0,0,0,4,9,6,4,30,0,1,1,15,0,0,0,0,0,2,2,10,0,1,0,5,0,0,0,0,0.0,0.0,20.0,1.0,37.0,0.0,0.0625,0.0,0.0,50.0,9.0,36.0,1.5,0.1111111111111111,0.0,0.0,20.0,4.0,39.4,1.3,0.0625,1.5,0.0,0.0,0.0,0.0,1,1,5.8,2.0,1716,1405,1167,0.0,0.0,10.0,6.0,36.8,0.8,0.05555555555555555,0.0,0.0,60.0,2.0,34.3,0.0,0.17647058823529413,-0.1,0.4,49.0,14.0,16.0,16.0,442.0,0.0,0.0,0.0,0.0,0.0,0.46000000000000085,0.0,-0.9110999999999976,0.8935000000000031,1.7357000000000014,1.7252999999999972,-0.7747000000000028,0.04594772985059033,1.6516658257650065
277,202207040412,12,7,13,137,2,2,2,37,1,1,1,3,1,0,0,8,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,10.0,12.0,48.7,8.5,0.8333333333333334,0.0,0.0,12.0,14.0,38.0,2.1,0.8125,0.0,0.0,15.0,10.0,34.7,0.6,0.4117647058823529,-1.0,-33.0,-200.0,0.3225806451612903,0.5483870967741935,2,4,4.0,1.0,1506,1393,199,0.0,0.0,10.0,17.0,34.6,1.0,0.8888888888888888,0.0,0.0,8.0,17.0,36.1,1.8,0.7777777777777778,1.3,0.0,54.0,-770.0,16.0,12.0,471.0,0.16666666666666666,0.0625,0.11764705882352941,-0.1111111111111111,0.0,2.8600000000000003,0.0,10.546200000000006,0.08890000000000242,-0.45309999999999917,-0.5531000000000006,1.0253000000000014,0.17040133564834112,5.285224687749803
278,202207040412,13,11,6,67,8,5,3,48,0,0,0,1,2,2,0,9,1,1,0,7,0,0,0,0,0,1,0,3,0,0,0,3,0,0,0,0,0.0,0.0,5.0,8.0,42.1,3.3,0.8,0.0,0.0,10.0,7.0,36.5,1.0,0.625,0.0,0.0,5.0,12.0,38.8,1.1,0.125,2.0,24.0,-100.0,0.0,0.16666666666666666,6,11,38.7,11.0,1657,1618,1317,0.0,0.0,5.0,4.0,36.9,0.6,0.375,0.0,0.0,2.0,4.0,36.2,0.6,0.9166666666666666,-1.1,0.0,57.0,-720.0,16.0,10.0,468.0,0.0,-0.125,0.0625,0.0,-0.16666666666666666,1.14,0.0,5.271900000000002,-1.6537999999999968,0.5204999999999984,-0.5177000000000049,-1.6210999999999984,0.28710238204824734,2.1954498400100153
279,202207040412,4,11,8,74,5,7,6,52,0,0,0,0,0,1,1,5,2,0,2,13,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0.0,0.0,100.0,7.0,39.9,1.2,1.0,0.0,0.0,130.0,15.0,35.2,2.1,0.9375,0.0,0.0,100.0,12.0,14.3,6.8,0.9166666666666666,2.5,-6.0,-200.0,0.024390243902439025,0.12195121951219512,3,5,63.8,13.0,1304,1366,1503,0.0,0.0,140.0,15.0,39.8,6.3,1.0,0.0,0.0,,,,,,2.1,0.0,54.0,-516.0,16.0,10.0,478.0,0.0,0.0,0.0,0.0,,2.1200000000000006,0.0,1.7462000000000018,0.04690000000000083,,1.8888999999999996,,0.03719493973199402,10.564326765109076
280,202207040412,1,6,4,86,1,2,0,11,0,0,0,2,0,2,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,12.0,7.0,38.2,0.7,0.7857142857142857,0.0,0.0,11.0,5.0,37.8,0.8,0.75,0.0,0.0,4.0,3.0,38.8,0.1,0.8,-2.0,2.0,-600.0,0.09523809523809523,0.3333333333333333,5,9,137.8,15.0,1561,1299,1263,0.0,0.0,9.0,9.0,37.6,1.8,0.5454545454545454,0.0,0.0,15.0,6.0,37.5,1.5,0.5625,0.2,0.2,54.0,-531.0,16.0,14.0,476.0,-0.14285714285714285,-0.16666666666666666,-0.4,-0.09090909090909091,0.1875,0.16000000000000014,0.0,-1.4258999999999986,-1.8259000000000043,-0.012800000000005696,1.683399999999999,-2.1259000000000015,0.11135784317217558,0.474973683481516
281,202207040412,11,6,16,89,4,3,1,13,0,0,0,1,1,0,1,11,0,1,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,12.0,11.0,37.5,1.8,1.0,0.0,0.0,13.0,10.0,36.8,1.2,0.1875,0.0,0.0,13.0,8.0,35.6,0.7,0.058823529411764705,-1.5,-14.0,200.0,,,7,14,65.4,14.0,1152,1170,1428,0.0,0.0,15.0,16.0,33.7,2.4,0.8888888888888888,0.0,0.0,5.0,11.0,35.4,0.8,0.26666666666666666,0.6,0.0,54.0,-773.0,16.0,12.0,492.0,0.0,0.1875,0.0,,0.0,0.7299999999999998,0.0,1.0589000000000013,1.6468999999999951,0.4468999999999994,0.1566000000000045,0.24689999999999657,0.386276170052723,1.3038404810405284
282,202207040412,26,21,13,160,6,1,5,24,0,0,0,2,9,6,4,30,1,0,1,5,0,0,0,0,0,2,2,10,0,0,0,0,0,0,0,0,0.0,0.0,9.0,5.0,40.9,1.9,0.75,0.0,0.0,14.0,12.0,41.1,3.9,0.4666666666666667,0.0,0.0,13.0,12.0,36.6,1.3,1.0,3.5,-3.0,-200.0,0.0,0.0625,8,15,233.3,16.0,1716,324,1167,0.0,0.0,13.0,14.0,40.0,2.3,0.0625,0.0,0.0,10.0,5.0,37.6,0.6,0.14285714285714285,0.2,0.0,55.0,-776.0,16.0,12.0,461.0,-0.08333333333333333,0.26666666666666666,0.0,0.0,0.0,0.7699999999999996,0.0,2.6205,1.8905999999999992,-0.8177000000000021,1.7205000000000013,-0.6794999999999973,0.355345556961963,1.8139459749397162
283,202207050211,0,6,0,19,0,1,3,10,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.0,9.0,34.7,1.1,0.3333333333333333,0.0,0.0,3.0,10.0,34.6,0.6,0.3888888888888889,0.0,0.0,6.0,9.0,,,,0.0,-8.0,0.0,0.13043478260869565,0.30434782608695654,4,5,1.7,1.0,1629,1506,1428,0.0,0.0,5.0,5.0,34.8,0.4,0.3125,0.0,0.0,12.0,15.0,34.4,1.3,0.5,0.7,0.0,55.0,-560.0,13.0,18.0,486.0,-0.05555555555555555,0.0,,-0.0625,0.0,0.0700000000000017,0.0,-1.3947999999999965,-0.5064999999999955,,-0.35310000000000485,-0.6747000000000014,0.0727304168946299,0.1479019945774904
284,202207050211,26,21,13,160,2,7,3,70,1,3,1,4,9,6,4,30,1,4,1,20,1,2,1,3,2,1,2,11,0,0,0,5,0,0,0,2,0.0,0.0,12.0,1.0,35.5,0.0,0.3888888888888889,0.0,0.0,10.0,2.0,33.1,0.0,0.26666666666666666,0.0,0.0,5.0,4.0,33.9,0.4,0.75,1.5,-8.0,0.0,0.09523809523809523,0.23809523809523808,8,12,20.7,6.0,1716,1235,1167,0.0,0.0,9.0,7.0,33.7,0.9,0.375,0.0,0.0,12.0,10.0,35.5,0.5,0.125,2.3,0.4,56.0,-196.0,13.0,18.0,518.0,-0.1111111111111111,0.06666666666666667,0.0,0.125,0.0,-0.060000000000000143,0.0,0.13459999999999894,-2.0531000000000006,-1.4654000000000025,-1.4530999999999992,0.346899999999998,0.20730040229127258,0.9830564581955601
