,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat
396,202507030701,0,0,0,6,15,9,6,130,0,0,0,0,0,0,0,2,3,2,0,38,0,0,0,0,0,0,0,1,2,0,0,11,0,0,0,0,0.0,0.0,50.0,6.0,36.7,1.8,0.2,0.0,0.0,50.0,6.0,36.1,1.3,0.75,,,,,,,,0.0,-4.0,0.0,0.058823529411764705,0.23529411764705882,4,4,11.9,5.0,1382,1393,707
397,202507030701,4,7,7,101,0,0,0,0,0,0,0,0,3,1,2,36,0,0,0,0,0,0,0,0,1,1,1,15,0,0,0,0,0,0,0,0,0.0,0.0,60.0,7.0,38.4,2.0,0.7777777777777778,0.0,0.0,40.0,3.0,37.2,2.0,0.36363636363636365,0.0,0.0,50.0,3.0,38.5,0.5,0.2,-2.0,4.0,0.0,0.14285714285714285,0.39285714285714285,1,1,22.7,6.0,1204,1203,1221
398,202507030701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,2.0,36.1,0.1,0.5555555555555556,,,,,,,,,,,,,,,,,0.0,0.15748031496062992,0.3700787401574803,8,9,1.8,1.0,909,1038,171
399,202507030701,0,0,1,10,20,23,26,240,0,0,0,1,0,0,0,0,6,5,7,56,0,0,0,0,0,0,0,0,2,2,3,25,0,0,0,0,0.0,0.0,90.0,9.0,43.3,6.9,0.7777777777777778,0.0,0.0,110.0,11.0,33.3,1.9,0.8333333333333334,0.0,0.0,160.0,15.0,36.9,2.0,0.8125,3.0,-4.0,0.0,0.07142857142857142,0.10714285714285714,3,3,208.3,9.0,1038,1428,489
400,202507030709,17,11,10,154,25,24,24,231,1,0,0,5,2,2,2,40,3,3,4,50,0,0,0,1,1,0,1,12,1,1,0,21,0,0,0,0,0.0,0.0,40.0,7.0,35.5,0.7,0.75,0.0,0.0,70.0,3.0,37.6,0.0,0.0625,0.0,0.0,110.0,3.0,37.3,0.5,0.125,-2.0,-2.0,0.0,0.2727272727272727,0.5454545454545454,2,3,3.4,2.0,1393,1558,1263
401,202507030709,0,1,3,13,2,3,5,35,0,0,0,0,0,1,1,2,1,0,1,11,0,0,0,0,0,0,1,2,1,0,0,4,0,0,0,0,0.0,0.0,10.0,1.0,36.6,0.0,0.06666666666666667,0.0,0.0,30.0,2.0,37.5,0.3,0.26666666666666666,0.0,0.0,110.0,4.0,37.7,0.5,0.5,1.5,-2.0,0.0,0.02531645569620253,0.12658227848101267,5,9,2.5,1.0,1261,1507,387
402,202507030709,15,15,17,124,4,3,4,39,0,0,1,0,5,0,2,24,1,2,0,16,0,0,0,0,1,0,2,9,0,1,0,11,0,0,0,0,0.0,0.0,20.0,2.0,37.3,0.1,0.4375,0.0,0.0,10.0,5.0,38.3,0.8,0.06666666666666667,0.0,0.0,30.0,6.0,37.8,0.4,0.4375,2.0,-6.0,0.0,0.14814814814814814,0.37037037037037035,4,7,11.6,4.0,1463,1541,1167
403,202507030709,35,37,29,283,27,24,14,272,4,6,1,23,11,7,6,73,5,3,4,71,2,1,0,8,5,4,1,34,3,2,2,40,1,1,0,6,0.0,0.0,10.0,6.0,37.4,1.4,0.5714285714285714,0.0,0.0,20.0,7.0,38.4,0.9,0.125,0.0,0.0,10.0,7.0,36.6,1.2,0.7142857142857143,0.5,0.0,0.0,0.15942028985507245,0.463768115942029,3,6,13.2,5.0,1576,1013,1577
404,202507030709,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,6.0,38.2,0.5,0.375,0.0,0.0,10.0,4.0,38.5,0.8,0.06666666666666667,0.0,0.0,30.0,2.0,37.4,0.4,0.25,-2.0,-4.0,0.0,0.12162162162162163,0.25675675675675674,5,10,24.2,8.0,1185,876,1317
405,202507030709,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,120.0,7.0,37.5,1.1,0.375,0.0,0.0,100.0,10.0,35.4,0.6,0.16666666666666666,0.0,0.0,70.0,12.0,39.5,1.2,0.125,2.5,-4.0,0.0,,,7,13,86.3,13.0,603,136,760
406,202507030709,5,0,1,3,25,11,20,184,0,0,0,0,0,0,0,0,9,2,3,33,0,0,0,0,0,0,0,0,5,1,0,9,0,0,0,0,0.0,0.0,160.0,5.0,36.6,1.0,0.75,0.0,0.0,120.0,10.0,37.5,1.4,0.9375,0.0,0.0,130.0,8.0,37.5,1.4,0.75,1.5,12.0,0.0,0.05084745762711865,0.13559322033898305,1,2,44.5,9.0,1469,1559,88
407,202507030709,24,15,26,160,0,0,0,1,0,0,0,0,5,4,5,37,0,0,0,0,0,0,0,0,2,0,0,18,0,0,0,0,0,0,0,0,0.0,0.0,40.0,3.0,35.6,0.8,0.9375,0.0,0.0,80.0,4.0,35.9,0.3,0.875,0.0,0.0,30.0,13.0,38.5,2.2,0.7333333333333333,5.0,-8.0,0.0,0.04,0.16,6,12,6.4,3.0,1520,1144,695
408,202507030709,2,0,2,3,10,10,7,118,0,0,0,1,1,0,0,2,3,0,0,26,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,60.0,1.0,36.0,0.0,0.1875,0.0,0.0,10.0,5.0,36.7,1.0,0.4666666666666667,0.0,0.0,80.0,5.0,36.9,0.3,0.875,2.0,2.0,0.0,0.06896551724137931,0.1724137931034483,4,8,177.1,15.0,1652,1366,314
409,202507030709,38,22,32,235,20,23,26,240,2,0,2,20,13,5,8,59,6,5,7,56,2,0,1,7,7,2,2,22,1,3,3,20,0,0,0,4,0.0,0.0,130.0,8.0,36.4,1.1,0.7142857142857143,0.0,0.0,130.0,15.0,39.2,2.0,0.4666666666666667,0.0,0.0,30.0,7.0,36.0,1.3,0.6875,-0.5,-2.0,-200.0,0.07407407407407407,0.1111111111111111,8,15,100.9,14.0,1716,1428,1167
410,202507030709,12,11,4,98,0,2,0,7,0,0,0,1,3,2,1,26,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0.0,0.0,50.0,8.0,38.8,1.2,0.0625,0.0,0.0,10.0,6.0,38.7,0.4,0.25,0.0,0.0,30.0,4.0,38.9,0.6,0.0625,-2.0,-10.0,-200.0,0.039473684210526314,0.09210526315789473,3,5,16.2,6.0,1657,1050,1317
411,202507030709,1,0,1,23,27,20,21,216,0,0,0,1,0,0,1,10,7,5,2,55,0,0,0,1,0,0,1,5,2,4,2,25,0,0,0,1,0.0,0.0,100.0,12.0,36.2,1.4,0.75,0.0,0.0,40.0,1.0,36.1,0.0,0.8125,0.0,0.0,80.0,6.0,37.0,1.1,0.6666666666666666,-3.0,-4.0,0.0,0.0,0.25,6,11,78.5,12.0,1540,1556,1036
412,202507030709,7,9,9,76,20,12,12,149,1,0,0,2,0,5,4,29,3,2,3,40,0,0,0,0,0,3,1,11,1,0,2,17,0,0,0,0,0.0,0.0,120.0,9.0,38.5,1.7,0.875,0.0,0.0,30.0,1.0,37.6,0.0,0.3125,0.0,0.0,100.0,6.0,38.8,0.9,0.25,-1.5,10.0,-200.0,0.022222222222222223,0.1111111111111111,1,1,77.7,11.0,1426,1221,306
413,202507030709,0,1,1,2,2,0,0,8,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,50.0,13.0,35.0,1.1,0.25,0.0,0.0,40.0,5.0,38.0,0.3,0.3125,0.0,0.0,30.0,13.0,39.3,1.9,0.0625,0.0,8.0,0.0,0.0625,0.25,7,14,18.2,7.0,932,168,115
414,202507030709,17,11,10,154,5,0,4,29,0,0,1,2,2,2,2,40,0,0,0,2,0,0,0,1,1,0,1,12,0,0,0,0,0,0,0,0,0.0,0.0,80.0,15.0,39.5,2.7,0.25,0.0,0.0,120.0,3.0,38.2,0.3,0.125,0.0,0.0,140.0,8.0,36.9,1.8,0.1875,-3.5,-6.0,50.0,0.15873015873015872,0.373015873015873,2,4,237.2,16.0,1393,225,1263
415,202507030709,1,0,0,9,10,10,7,118,0,0,0,2,0,0,0,1,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,110.0,16.0,94.3,58.1,0.5,0.0,0.0,80.0,10.0,40.0,3.1,0.18181818181818182,0.0,0.0,70.0,3.0,36.2,0.9,0.75,-6.5,2.0,0.0,0.07608695652173914,0.22826086956521738,8,16,72.0,10.0,1689,1366,1294
416,202507030809,6,6,8,67,20,12,12,149,0,0,0,2,5,2,2,23,3,2,3,40,0,0,0,0,2,0,0,8,2,1,0,9,0,0,0,0,0.0,0.0,40.0,6.0,36.2,1.3,0.21428571428571427,0.0,0.0,40.0,6.0,37.3,0.3,0.4,0.0,0.0,30.0,6.0,38.4,0.7,0.25,0.0,0.0,200.0,0.05,0.13333333333333333,2,3,10.6,5.0,1333,1221,1294
417,202507030809,35,37,29,283,25,11,20,184,2,1,2,16,11,7,6,73,9,2,3,33,2,0,0,3,5,2,2,10,2,1,0,10,1,0,0,1,0.0,0.0,10.0,2.0,37.6,0.2,0.4375,0.0,0.0,30.0,2.0,38.0,0.1,0.125,0.0,0.0,10.0,3.0,36.7,0.6,0.21428571428571427,0.5,8.0,0.0,0.13793103448275862,0.3793103448275862,8,16,3.4,1.0,1576,1559,1577
418,202507030809,0,0,0,2,3,2,0,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,10.0,3.0,35.1,0.1,0.2857142857142857,0.0,0.0,20.0,3.0,35.1,0.4,0.35714285714285715,0.0,0.0,10.0,3.0,37.0,1.0,0.6875,0.0,-8.0,200.0,0.15714285714285714,0.45714285714285713,8,15,5.2,3.0,1043,962,477
419,202507030809,0,0,0,2,6,7,8,83,0,0,0,1,0,0,0,1,1,0,2,25,0,0,0,0,0,0,0,1,0,0,1,8,0,0,0,0,0.0,0.0,10.0,3.0,36.8,0.0,0.25,0.0,0.0,60.0,4.0,34.9,0.4,0.5714285714285714,0.0,0.0,60.0,3.0,36.9,0.6,0.5625,0.0,-2.0,0.0,0.02702702702702703,0.08108108108108109,5,10,4.0,2.0,1223,1306,1221
420,202507030809,0,1,2,11,15,9,6,130,0,0,0,0,0,0,0,3,3,2,0,38,0,0,0,0,0,0,0,2,2,0,0,11,0,0,0,0,0.0,0.0,90.0,13.0,38.2,1.7,0.75,0.0,0.0,40.0,7.0,37.2,0.9,1.0,,,,,,,,-6.0,-10.0,-200.0,0.05555555555555555,0.2222222222222222,4,7,33.9,9.0,1564,1393,334
421,202507030809,4,1,5,27,0,1,3,27,0,0,0,0,0,0,0,2,0,1,1,12,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0.0,0.0,30.0,9.0,38.2,1.9,0.5,0.0,0.0,20.0,4.0,36.5,1.0,0.5625,0.0,0.0,80.0,2.0,38.2,1.2,0.0625,-3.5,-4.0,0.0,0.09302325581395349,0.13953488372093023,7,13,24.9,8.0,1248,1592,1428
422,202507030809,4,2,1,48,1,1,1,17,0,0,0,0,2,0,0,20,1,0,0,5,0,0,0,0,1,0,0,12,1,0,0,4,0,0,0,0,0.0,0.0,80.0,5.0,39.7,1.9,0.125,0.0,0.0,70.0,9.0,40.1,2.0,0.3125,0.0,0.0,100.0,8.0,34.4,1.2,0.16666666666666666,1.5,16.0,-200.0,0.02197802197802198,0.10989010989010989,5,9,17.1,7.0,1064,1716,1556
423,202507030809,1,0,0,9,0,0,0,2,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0,40.0,8.0,39.1,0.8,0.0625,0.0,0.0,70.0,2.0,37.4,0.5,0.13333333333333333,0.0,0.0,60.0,2.0,37.8,0.1,0.13333333333333333,-3.0,10.0,0.0,0.06741573033707865,0.16853932584269662,1,1,6.1,4.0,1656,1090,1576
424,202507030809,0,0,0,1,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,100.0,4.0,37.3,0.2,0.125,0.0,0.0,90.0,5.0,36.7,1.0,0.5,0.0,0.0,80.0,9.0,36.5,1.9,0.75,2.5,0.0,0.0,0.025,0.125,4,8,16.2,6.0,1347,115,1396
425,202507030809,1,0,0,17,6,10,9,77,0,0,0,0,0,0,0,2,2,5,1,20,0,0,0,0,0,0,0,1,1,0,1,6,0,0,0,0,0.0,0.0,100.0,10.0,38.4,1.3,0.6875,0.0,0.0,80.0,10.0,39.9,1.7,0.4375,0.0,0.0,70.0,4.0,39.0,1.7,0.25,-3.0,12.0,0.0,0.03125,0.125,1,2,41.9,10.0,1693,1228,1167
426,202507030809,7,4,3,34,1,1,1,17,0,0,0,4,1,0,0,8,1,0,0,5,0,0,0,0,1,0,0,3,1,0,0,4,0,0,0,0,0.0,0.0,130.0,11.0,39.1,1.7,0.4375,0.0,0.0,120.0,13.0,36.4,2.0,0.4444444444444444,0.0,0.0,150.0,7.0,36.3,1.5,0.29411764705882354,-2.0,4.0,0.0,0.0,0.1,3,5,160.0,13.0,1676,1716,1428
427,202507030809,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,120.0,17.0,38.7,3.9,0.29411764705882354,0.0,0.0,50.0,15.0,40.8,3.5,0.5,0.0,0.0,50.0,9.0,42.8,3.6,0.2222222222222222,-4.0,-8.0,-200.0,0.07407407407407407,0.18518518518518517,3,6,44.2,11.0,1143,525,760
428,202507030809,2,6,2,47,2,2,3,17,0,0,0,0,1,2,0,10,0,2,1,5,0,0,0,0,1,1,0,4,0,0,0,1,0,0,0,0,0.0,0.0,160.0,13.0,39.3,2.4,0.9375,0.0,0.0,130.0,12.0,36.6,2.6,0.7857142857142857,,,,,,,,-1.0,-8.0,0.0,0.05263157894736842,0.15789473684210525,2,4,496.0,16.0,1045,1520,969
429,202507030809,1,0,2,3,0,0,1,14,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,140.0,14.0,40.4,2.7,0.25,0.0,0.0,160.0,11.0,39.6,3.1,0.25,0.0,0.0,150.0,18.0,38.5,4.3,0.5,2.0,8.0,0.0,0.03896103896103896,0.09090909090909091,6,12,359.5,14.0,1049,1169,1428
430,202507030809,0,0,1,0,4,8,7,68,0,0,0,0,0,0,1,0,2,5,2,8,0,0,0,0,0,0,1,0,1,1,0,4,0,0,0,0,0.0,0.0,150.0,15.0,40.3,2.7,0.25,0.0,0.0,120.0,13.0,37.8,3.5,0.7142857142857143,0.0,0.0,70.0,11.0,43.1,5.4,0.2727272727272727,-2.0,6.0,0.0,0.06451612903225806,0.12903225806451613,7,14,411.2,15.0,1566,1721,1393
431,202507030809,10,15,8,117,3,1,1,30,0,0,0,1,2,4,3,32,0,0,0,13,0,0,0,1,0,1,1,16,0,0,0,4,0,0,0,0,0.0,0.0,120.0,16.0,40.0,2.8,0.6875,0.0,0.0,110.0,12.0,38.7,3.2,0.875,0.0,0.0,50.0,15.0,38.7,3.4,0.8125,-0.5,10.0,0.0,0.024691358024691357,0.13580246913580246,6,11,94.4,12.0,1020,1322,1576
432,202507040107,0,1,3,13,2,2,3,17,0,0,1,0,0,1,1,2,0,2,1,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,80.0,3.0,36.9,0.2,0.6875,0.0,0.0,80.0,4.0,36.3,0.6,0.5,0.0,0.0,40.0,7.0,38.2,1.9,0.3333333333333333,2.0,0.0,0.0,0.0,0.3333333333333333,6,12,5.8,3.0,1261,1520,387
433,202507040107,0,1,2,2,1,1,1,17,0,0,0,0,0,1,0,1,1,0,0,5,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0.0,0.0,70.0,2.0,37.1,0.2,0.75,0.0,0.0,140.0,6.0,36.7,0.6,0.6875,0.0,0.0,110.0,9.0,42.7,4.1,0.15384615384615385,3.5,6.0,0.0,0.09090909090909091,0.13636363636363635,2,3,31.1,7.0,1550,1716,32
434,202507040107,5,0,1,3,3,0,4,15,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,5.0,38.3,0.8,0.1875,0.0,0.0,30.0,10.0,39.3,2.1,0.75,0.0,0.0,10.0,3.0,37.7,0.5,0.1875,-1.0,8.0,0.0,0.024390243902439025,0.13414634146341464,1,1,6.9,4.0,1469,857,88
435,202507040107,0,3,3,22,40,32,33,338,0,0,1,4,0,0,1,4,8,5,7,63,0,0,1,0,0,0,0,3,4,2,1,19,0,0,0,0,0.0,0.0,110.0,8.0,36.0,1.6,0.5714285714285714,0.0,0.0,100.0,13.0,41.6,3.3,0.21428571428571427,0.0,0.0,100.0,14.0,34.9,1.4,0.5,3.0,-10.0,200.0,0.12,0.25333333333333335,4,8,82.4,11.0,1146,1167,512
436,202507040107,15,15,17,124,0,0,1,7,0,0,0,0,5,0,2,24,0,0,0,2,0,0,0,0,2,0,0,11,0,0,0,1,0,0,0,0,0.0,0.0,110.0,12.0,41.6,3.1,0.3125,0.0,0.0,140.0,11.0,35.8,1.4,0.625,,,,,,,,-1.0,-10.0,-500.0,0.07526881720430108,0.22580645161290322,3,6,225.7,14.0,1463,565,1167
437,202507040107,0,0,0,3,2,0,3,23,0,0,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0.0,0.0,150.0,6.0,37.0,0.7,1.0,0.0,0.0,140.0,13.0,39.0,3.2,0.6875,,,,,,,,7.0,-6.0,0.0,0.06349206349206349,0.12698412698412698,8,16,287.1,15.0,1627,1172,760
438,202507040107,0,0,0,6,2,1,0,7,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0.0,0.0,20.0,7.0,38.5,0.8,0.125,0.0,0.0,10.0,5.0,35.1,0.5,0.1111111111111111,0.0,0.0,10.0,5.0,35.1,0.3,0.2777777777777778,-1.0,-6.0,0.0,0.15625,0.3671875,4,7,3.9,2.0,1382,1576,707
439,202507040107,2,0,2,3,20,23,26,240,0,0,0,0,1,0,0,2,6,5,7,56,0,0,0,0,1,0,0,1,2,2,3,25,0,0,0,0,0.0,0.0,40.0,4.0,37.5,0.5,0.5625,0.0,0.0,20.0,7.0,38.8,1.2,0.06666666666666667,0.0,0.0,30.0,2.0,38.4,0.5,0.1875,-1.0,2.0,0.0,0.0641025641025641,0.1794871794871795,5,9,10.0,5.0,1652,1428,314
440,202507040107,5,7,3,84,1,1,5,30,0,0,0,0,3,2,0,30,0,0,0,10,0,0,0,0,2,1,0,4,0,0,0,4,0,0,0,0,0.0,0.0,100.0,9.0,38.1,1.1,0.75,0.0,0.0,70.0,10.0,37.2,1.6,0.6666666666666666,0.0,0.0,110.0,7.0,37.6,1.7,0.625,-1.0,4.0,0.0,0.07692307692307693,0.1282051282051282,6,11,46.1,10.0,1095,1691,1221
441,202507040107,5,5,5,61,40,32,33,338,0,0,0,11,2,0,1,17,8,5,7,63,0,0,0,4,2,0,0,6,4,2,1,19,0,0,0,1,0.0,0.0,80.0,10.0,38.6,1.1,0.3125,0.0,0.0,50.0,8.0,37.7,1.4,0.07142857142857142,0.0,0.0,20.0,4.0,35.8,0.7,0.5,-3.0,-4.0,0.0,0.07936507936507936,0.2222222222222222,8,15,31.8,8.0,1401,1167,517
442,202507040107,0,1,2,2,27,20,21,216,0,0,0,0,0,1,0,1,7,5,2,55,0,0,0,0,0,1,0,0,3,0,0,18,0,0,0,0,0.0,0.0,60.0,11.0,39.0,1.2,0.0625,0.0,0.0,60.0,10.0,37.1,2.0,0.7142857142857143,0.0,0.0,10.0,10.0,39.1,1.2,0.3125,-0.5,-6.0,0.0,0.13333333333333333,0.4,1,2,23.4,6.0,1550,1556,32
443,202507040107,17,11,10,154,2,0,1,7,0,0,0,0,2,2,2,40,2,0,1,4,0,0,0,0,0,1,1,14,0,0,0,1,0,0,0,0,0.0,0.0,10.0,12.0,40.1,2.4,0.125,0.0,0.0,10.0,6.0,36.4,0.9,0.1111111111111111,0.0,0.0,20.0,2.0,34.9,0.1,0.25,-5.0,2.0,0.0,0.29411764705882354,0.5588235294117647,2,4,2.5,1.0,1393,527,1263
444,202507040107,5,6,6,73,25,26,37,308,0,0,0,6,2,2,2,36,5,5,5,57,0,0,0,4,0,1,1,19,1,4,3,25,0,0,0,3,0.0,0.0,130.0,13.0,41.2,3.9,0.5625,0.0,0.0,110.0,6.0,36.1,1.5,0.8571428571428571,0.0,0.0,90.0,13.0,38.4,2.5,0.1875,0.0,-2.0,0.0,0.06666666666666667,0.16666666666666666,7,14,171.1,13.0,1629,1183,1428
445,202507040107,1,2,7,55,1,1,1,17,0,0,0,0,0,1,1,7,1,0,0,5,0,0,0,0,0,0,0,2,1,0,0,4,0,0,0,0,0.0,0.0,160.0,14.0,40.5,3.9,0.875,0.0,0.0,100.0,13.0,37.2,3.5,0.9285714285714286,,,,,,,,-1.0,0.0,0.0,0.06896551724137931,0.10344827586206896,7,13,314.6,16.0,1729,1716,1428
446,202507040107,17,11,10,154,1,2,1,31,0,0,0,1,2,2,2,40,1,0,0,17,0,0,0,0,0,1,1,14,1,0,0,5,0,0,0,0,0.0,0.0,120.0,15.0,41.6,4.2,0.5,0.0,0.0,150.0,14.0,36.9,1.5,0.1111111111111111,0.0,0.0,130.0,15.0,36.6,2.1,0.4,0.0,-6.0,0.0,0.06557377049180328,0.18032786885245902,5,10,85.3,12.0,1393,1543,1263
447,202507040107,5,6,6,73,2,1,0,1,0,0,0,1,2,2,2,36,0,0,0,1,0,0,0,1,0,1,1,19,0,0,0,1,0,0,0,1,0.0,0.0,90.0,16.0,42.8,5.1,0.125,0.0,0.0,70.0,12.0,37.4,2.8,0.6666666666666666,0.0,0.0,30.0,4.0,37.6,0.3,0.0625,-6.0,-14.0,0.0,0.07142857142857142,0.17857142857142858,3,5,41.5,9.0,1629,635,1428
448,202507040309,24,21,22,189,0,0,3,13,0,0,0,0,6,5,6,45,0,0,2,6,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,30.0,13.0,35.4,1.2,0.75,0.0,0.0,30.0,12.0,37.9,1.1,0.4666666666666667,0.0,0.0,50.0,3.0,37.0,0.0,0.375,-5.0,8.0,0.0,0.06557377049180328,0.14754098360655737,7,14,16.5,5.0,1278,1641,625
449,202507040309,10,3,2,29,3,1,0,22,1,0,0,0,0,0,0,2,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,8.0,37.1,1.1,0.06666666666666667,0.0,0.0,30.0,7.0,38.7,0.6,0.06666666666666667,0.0,0.0,60.0,2.0,34.2,0.1,0.125,-3.0,4.0,0.0,0.024096385542168676,0.14457831325301204,7,13,2.8,1.0,32,79,664
450,202507040309,0,0,1,23,4,4,2,18,0,0,0,0,0,0,0,13,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,30.0,2.0,36.7,0.2,0.14285714285714285,0.0,0.0,20.0,14.0,35.7,3.5,1.0,0.0,0.0,120.0,11.0,39.4,1.5,0.13333333333333333,4.5,6.0,0.0,0.06896551724137931,0.1724137931034483,6,12,3.8,2.0,1310,568,1618
451,202507040309,27,19,19,153,20,12,12,149,2,0,1,4,8,7,2,30,3,2,3,40,1,0,0,3,3,2,0,3,0,1,1,10,0,0,0,1,0.0,0.0,60.0,1.0,37.4,0.0,0.4375,0.0,0.0,70.0,4.0,37.3,0.3,0.7857142857142857,0.0,0.0,10.0,1.0,38.0,0.0,0.1875,0.0,0.0,-200.0,0.06593406593406594,0.16483516483516483,2,3,5.5,3.0,1467,1221,336
452,202507040309,5,7,3,84,0,0,0,2,0,0,0,0,3,2,0,30,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0.0,120.0,4.0,37.2,0.9,0.21428571428571427,0.0,0.0,70.0,7.0,37.2,0.6,0.1875,0.0,0.0,140.0,10.0,37.1,0.8,0.0625,3.0,0.0,0.0,0.0625,0.125,2,4,47.3,11.0,1095,1583,1221
453,202507040309,22,24,19,197,25,24,24,231,2,0,1,10,8,8,3,63,3,3,4,50,1,0,0,5,1,0,1,10,0,1,1,5,0,0,0,1,0.0,0.0,70.0,9.0,38.0,0.7,0.4,0.0,0.0,120.0,5.0,36.0,0.4,0.3125,0.0,0.0,50.0,7.0,37.6,0.6,0.625,-1.0,-4.0,0.0,0.06896551724137931,0.1724137931034483,5,9,23.1,8.0,1172,1558,1556
454,202507040309,38,22,32,235,11,7,13,174,2,1,1,6,13,5,8,59,5,3,1,31,1,1,0,0,2,0,1,13,0,0,0,3,0,0,0,0,0.0,0.0,80.0,6.0,36.8,0.6,0.5625,0.0,0.0,150.0,7.0,36.9,1.9,0.125,0.0,0.0,100.0,12.0,37.2,1.1,0.75,3.0,-18.0,50.0,0.038461538461538464,0.08974358974358974,3,6,39.3,10.0,1716,1405,1167
455,202507040309,4,10,8,59,0,1,1,3,0,1,1,1,2,5,6,18,0,1,1,1,0,1,1,1,0,2,1,3,0,1,0,1,0,1,0,1,0.0,0.0,110.0,4.0,38.0,0.3,0.125,0.0,0.0,90.0,14.0,39.0,2.0,0.375,0.0,0.0,70.0,14.0,38.0,1.6,0.0625,5.0,0.0,50.0,0.08888888888888889,0.15555555555555556,4,8,39.3,9.0,1148,1435,1393
456,202507040309,1,0,1,23,1,1,1,14,0,0,1,1,0,0,1,10,0,0,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.0,6.0,36.3,1.9,0.375,0.0,0.0,60.0,9.0,36.4,0.7,0.875,0.0,0.0,30.0,1.0,36.5,0.0,0.125,-2.5,6.0,0.0,0.06329113924050633,0.17721518987341772,8,15,17.9,6.0,1540,1414,1036
457,202507040309,0,2,3,39,11,7,13,174,0,0,0,3,0,1,1,23,5,3,1,31,0,0,0,2,0,0,0,3,0,0,0,3,0,0,0,1,0.0,0.0,130.0,10.0,36.6,2.2,0.5,0.0,0.0,100.0,9.0,37.2,1.0,0.5625,0.0,0.0,10.0,4.0,34.9,0.6,0.7857142857142857,-3.0,4.0,0.0,0.075,0.125,3,5,220.9,12.0,1534,1405,1235
458,202507040309,0,1,2,11,7,3,2,33,0,0,0,1,0,0,0,3,4,2,0,4,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,0.0,0.0,150.0,11.0,37.4,1.3,0.25,0.0,0.0,140.0,10.0,36.4,0.9,0.5,0.0,0.0,100.0,9.0,37.6,1.2,0.4375,-1.0,4.0,0.0,0.06060606060606061,0.15151515151515152,5,10,328.8,15.0,1564,1208,334
