,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat,time_df_course4,time_df_class4,ninki_4,result_4,agari_4,margin_4,corner_ratio_4,time_df_course5,time_df_class5,ninki_5,result_5,agari_5,margin_5,corner_ratio_5,rank_trend_5,win_rate_recent5,kinryo,days_since_last_race,n_horses_today,n_horses_1,horse_weight_abs_1,corner_chase_1,corner_chase_2,corner_chase_3,corner_chase_4,corner_chase_5,agari_trend_5,time_diff_trend_5,agari_df_course_1,agari_df_course_2,agari_df_course_3,agari_df_course_4,agari_df_course_5,corner_ratio_std5,agari_std5,kinryo_diff_1,same_course_cnt5,same_course_pr5,trainer_win_rate,trainer_place_rate,same_cond_cnt5,same_cond_pr5,f_ground_delta,mf_ground_delta
359,202307030312,3,3,3,30,42,32,27,236,2,0,1,6,1,2,2,12,13,10,6,66,1,0,0,3,1,1,1,2,5,3,2,23,1,0,0,1,0.0,0.0,7.0,,,,0.7777777777777778,0.0,0.0,4.0,11.0,38.9,1.7,0.4666666666666667,0.0,0.0,4.0,4.0,36.4,0.8,0.38461538461538464,-7.0,6.0,-300.0,0.06557377049180328,0.26229508196721313,3,6,8.5,4.0,1467,1428,336,0.0,0.0,1.0,1.0,36.6,0.0,0.75,0.0,0.0,1.0,2.0,36.8,0.1,0.8125,-3.0,0.5,53.0,-476.0,16.0,9.0,504.0,0.2222222222222222,0.06666666666666667,0.07692307692307693,-0.4375,-0.375,0.6100000000000001,0.0,,-0.7259000000000029,-3.225900000000003,-2.9467,-2.8259000000000043,0.17668642560868972,1.0059199769365352,-3.0,0.0,,0.2,0.3,0.0,,,-0.013988978380669814
360,202307030312,17,16,19,234,18,13,20,194,2,2,3,20,3,3,3,42,3,4,3,39,0,0,0,3,1,2,0,17,1,1,2,20,0,0,0,1,0.0,0.0,4.0,14.0,35.3,1.1,0.125,0.0,0.0,4.0,2.0,33.8,0.2,0.5714285714285714,0.0,0.0,6.0,12.0,34.5,1.5,0.23076923076923078,-1.0,-12.0,0.0,0.013888888888888888,0.1527777777777778,6,12,20.6,7.0,1691,1263,1167,0.0,0.0,3.0,4.0,34.4,0.6,0.2,0.0,0.0,4.0,1.0,33.1,0.0,0.6666666666666666,-2.4,0.4,53.0,-435.0,16.0,16.0,462.0,0.125,0.0,0.3076923076923077,0.0,-0.1111111111111111,0.379999999999999,0.0,0.036599999999999966,-1.2747000000000028,-0.9592000000000027,-0.6747000000000014,-1.9746999999999986,0.21737734381866214,0.7359347797189629,-3.0,4.0,0.5,0.15384615384615385,0.23076923076923078,3.0,0.6666666666666666,0.059561128526645774,0.07090650213573801
361,202307030312,3,1,3,15,1,2,2,12,1,1,2,2,1,1,2,3,1,1,2,3,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,8.0,35.3,2.0,0.5,0.0,0.0,4.0,13.0,34.6,1.8,0.75,0.0,0.0,6.0,12.0,34.3,0.7,0.8571428571428571,2.0,-4.0,-200.0,0.11428571428571428,0.4857142857142857,7,13,11.7,6.0,1698,1412,1366,0.0,0.0,6.0,3.0,35.2,0.3,0.875,0.0,0.0,12.0,4.0,33.6,0.1,1.0,-1.8,0.2,56.0,-161.0,16.0,10.0,430.0,0.2,0.1875,0.0,0.0625,0.0,0.279999999999999,0.0,-0.4374000000000038,-0.47469999999999857,-0.9634,0.12530000000000285,-1.4746999999999986,0.16812288994199742,0.6228964600958973,0.0,4.0,0.25,0.18181818181818182,0.4090909090909091,3.0,0.3333333333333333,-0.15151515151515152,-0.12745098039215688
362,202307030312,7,18,16,114,7,10,10,152,0,0,0,0,2,9,5,30,2,4,2,44,0,0,0,0,0,1,0,10,0,3,0,18,0,0,0,0,0.0,0.0,130.0,15.0,36.4,1.8,0.6666666666666666,0.0,0.0,3.0,9.0,36.4,0.8,0.4375,0.0,0.0,3.0,9.0,35.4,1.0,0.2857142857142857,-3.0,-4.0,200.0,0.17757009345794392,0.3644859813084112,1,1,4.9,2.0,1463,1013,1167,0.0,0.0,2.0,4.0,34.6,0.6,0.15384615384615385,0.0,0.0,2.0,11.0,42.2,4.9,0.09090909090909091,-1.3,0.0,53.0,-525.0,16.0,18.0,464.0,-0.05555555555555555,0.0625,0.0,0.07692307692307693,0.36363636363636365,-0.9800000000000011,0.0,1.2935000000000016,0.9407999999999959,-0.05920000000000414,-0.8592000000000013,2.5741000000000014,0.20736892244078572,2.6862613424609316,0.0,0.0,,0.17857142857142858,0.4107142857142857,0.0,,0.051273344651952435,0.11145709314039748
363,202307030312,6,7,8,80,4,7,3,52,0,0,1,5,1,1,1,10,4,3,0,12,0,0,0,2,0,0,0,4,1,2,0,5,0,0,0,2,0.0,0.0,100.0,5.0,35.1,1.1,0.9375,0.0,0.0,50.0,3.0,36.0,0.4,0.75,0.0,0.0,50.0,10.0,39.8,2.6,1.0,2.5,0.0,-200.0,0.08695652173913043,0.20652173913043478,1,2,55.0,13.0,1222,1376,1328,0.0,0.0,100.0,10.0,32.8,0.7,1.0,0.0,0.0,50.0,6.0,33.6,0.9,0.5384615384615384,0.9,0.2,56.0,27.0,16.0,16.0,454.0,0.0,-0.125,-0.3076923076923077,-0.16666666666666666,0.0,0.6200000000000003,0.0,-1.2316999999999965,-0.3316999999999979,0.1740999999999957,-2.274700000000003,-2.316600000000001,0.17865995269848486,2.4409834083827766,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.05977264393105977,-0.10101010101010102
364,202307030312,8,7,12,75,12,11,10,126,0,0,2,4,0,0,1,13,2,4,1,29,0,0,0,0,0,0,1,4,1,4,1,13,0,0,0,0,0.0,0.0,110.0,7.0,34.2,0.2,0.38461538461538464,0.0,0.0,110.0,11.0,36.3,1.4,0.3333333333333333,0.0,0.0,140.0,13.0,38.2,1.6,0.625,3.0,-2.0,0.0,0.21052631578947367,0.3684210526315789,8,15,45.8,12.0,1489,1556,565,0.0,0.0,90.0,8.0,36.0,1.4,0.6666666666666666,0.0,0.0,100.0,6.0,36.0,0.6,0.23076923076923078,-0.5,0.0,50.0,20.0,16.0,13.0,434.0,0.15384615384615385,-0.08333333333333333,0.0625,0.0,0.0,-0.32999999999999974,0.0,-0.8746999999999971,-0.3832000000000022,0.244800000000005,0.08339999999999748,0.08339999999999748,0.16941035537286617,1.2705904139414874,0.0,1.0,0.0,0.0,0.18518518518518517,1.0,0.0,0.0,0.012452830188679237
365,202307030312,8,6,5,44,1,1,4,17,0,0,0,0,2,1,1,10,0,1,3,7,0,0,0,0,0,0,1,4,0,0,1,3,0,0,0,0,0.0,0.0,30.0,5.0,34.2,0.5,0.23076923076923078,0.0,0.0,10.0,1.0,34.6,0.0,0.3888888888888889,0.0,0.0,80.0,2.0,35.2,0.0,0.1111111111111111,-1.5,-4.0,-200.0,0.2857142857142857,0.5324675324675324,6,11,2.9,1.0,1154,1110,1561,,,,,,,,,,,,,,,-1.5,0.6666666666666666,53.0,49.0,16.0,13.0,468.0,0.0,0.0,0.0,,,-0.5,0.0,-1.2591999999999999,-0.8592000000000013,-0.2591999999999999,,,0.11376407639943822,0.41096093353126517,-1.0,0.0,,0.12,0.38,0.0,,0.19841269841269843,0.16770186335403725
366,202307030312,31,34,23,265,4,6,2,38,3,0,0,5,4,3,7,51,2,0,1,14,2,0,0,4,1,1,1,14,0,0,0,4,0,0,0,1,0.0,0.0,1.0,2.0,38.2,0.3,0.6363636363636364,0.0,0.0,14.0,13.0,38.8,2.4,0.5625,0.0,0.0,14.0,11.0,37.5,1.8,0.8666666666666667,4.5,25.0,100.0,0.0,0.0,5,10,494.6,16.0,1503,334,1263,0.0,0.0,15.0,8.0,36.0,1.2,0.8666666666666667,0.0,0.0,9.0,7.0,36.4,1.1,0.7333333333333333,0.5,0.2,53.0,-468.0,16.0,11.0,473.0,-0.09090909090909091,0.1875,0.0,0.0,-0.13333333333333333,0.6400000000000006,0.0,,-0.4094000000000051,-0.7794999999999987,-2.153799999999997,-2.6387,0.12177228518777612,1.0552724766618335,-1.0,0.0,,0.0,0.07692307692307693,0.0,,0.015665480254715397,-0.05249999999999999
367,202307030312,1,0,0,4,2,0,0,19,1,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,90.0,5.0,35.1,0.9,0.5,0.0,0.0,120.0,11.0,34.7,0.6,0.9444444444444444,0.0,0.0,90.0,8.0,35.1,1.0,1.0,1.5,-6.0,0.0,0.0,0.1,3,5,28.7,9.0,1282,1436,377,0.0,0.0,80.0,1.0,34.9,0.0,0.5555555555555556,,,,,,,,-1.5,0.25,52.0,97.0,16.0,12.0,438.0,-0.08333333333333333,0.0,0.0,-0.05555555555555555,,0.020000000000000996,0.0,0.025300000000001432,-0.4064999999999941,-0.4620999999999995,-0.20649999999999835,,0.22395160411940415,0.16583123951776968,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,-0.09523809523809523
368,202307030312,41,32,27,271,42,32,27,236,6,4,4,35,17,5,16,84,13,10,6,66,3,1,3,16,5,2,8,29,5,3,2,23,1,1,2,9,0.0,0.0,5.0,8.0,35.2,2.0,0.625,0.0,0.0,6.0,5.0,33.7,0.3,0.7,0.0,0.0,5.0,9.0,36.0,0.6,0.1875,0.5,14.0,-200.0,0.09782608695652174,0.45652173913043476,5,9,6.2,3.0,1716,1428,1167,0.0,0.0,7.0,7.0,34.9,0.5,0.8125,0.0,0.0,3.0,10.0,36.1,0.9,0.625,0.6,0.0,53.0,-343.0,16.0,8.0,442.0,0.25,-0.1,0.0625,0.0,-0.0625,-0.29999999999999927,0.0,-0.2591999999999999,-1.3746999999999971,0.9253,-0.1747000000000014,1.0253000000000014,0.2126323117496492,0.8704022058795571,-3.0,4.0,0.0,0.14285714285714285,0.5714285714285714,4.0,0.0,0.025031864435111517,-0.013988978380669814
369,202307030312,3,10,1,44,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,6.0,37.4,1.0,0.375,0.0,0.0,10.0,1.0,38.0,0.0,0.07692307692307693,0.0,0.0,40.0,2.0,38.0,0.1,0.1875,-2.0,8.0,200.0,0.019230769230769232,0.17307692307692307,4,7,33.0,10.0,1629,612,1428,0.0,0.0,60.0,10.0,36.2,0.6,0.2777777777777778,,,,,,,,1.3,0.5,53.0,34.0,16.0,16.0,428.0,-0.125,0.0,0.0,0.05555555555555555,,0.3599999999999987,0.0,-0.7338000000000022,-0.27949999999999875,-0.1338000000000008,1.093500000000006,,0.11016414074516206,0.7348469228349522,0.0,0.0,,0.0,0.125,0.0,,-0.059561128526645774,
370,202307030312,1,0,1,36,42,32,27,236,1,0,1,7,1,0,0,12,13,10,6,66,1,0,0,2,0,0,0,1,5,3,2,23,0,0,0,0,0.0,0.0,50.0,1.0,35.7,0.0,0.05555555555555555,0.0,0.0,30.0,4.0,34.9,0.5,0.8181818181818182,0.0,0.0,60.0,4.0,34.3,0.9,0.3333333333333333,1.5,6.0,0.0,0.09722222222222222,0.2361111111111111,2,4,8.8,5.0,1672,1428,1167,,,,,,,,,,,,,,,1.5,0.3333333333333333,53.0,27.0,16.0,18.0,468.0,0.0,-0.36363636363636365,0.0,,,0.7000000000000028,0.0,0.05010000000000048,-1.9502999999999986,-0.7747000000000028,,,0.3151432414235247,0.5734883511361775,-1.0,2.0,0.5,0.14285714285714285,0.42857142857142855,1.0,0.0,,-0.013988978380669814
371,202307030312,22,20,29,184,1,1,4,17,0,0,1,3,8,4,7,54,0,1,3,7,0,0,1,3,3,1,2,21,0,0,1,3,0,0,0,2,0.0,0.0,80.0,7.0,35.1,0.4,0.5,0.0,0.0,70.0,2.0,34.0,0.1,0.2222222222222222,0.0,0.0,90.0,9.0,35.3,1.0,0.2222222222222222,1.0,6.0,200.0,0.0,1.0,2,3,42.3,11.0,1152,1110,1428,0.0,0.0,90.0,4.0,35.1,0.2,0.5,0.0,0.0,70.0,13.0,36.2,1.3,0.125,1.4,0.2,53.0,21.0,16.0,16.0,452.0,-0.0625,0.0,0.16666666666666666,0.0625,0.0,-0.3300000000000004,0.0,-0.006499999999995509,-1.106499999999997,0.19350000000000023,0.025300000000001432,1.0469000000000008,0.1560507989465349,0.7002856560004644,-3.0,1.0,0.0,0.041666666666666664,0.16666666666666666,1.0,0.0,-0.023112223612849425,0.16770186335403725
372,202307030312,8,10,9,71,7,10,10,152,0,0,0,2,2,6,3,24,2,4,2,44,0,0,0,1,1,4,1,4,0,3,0,18,0,0,0,1,0.0,0.0,110.0,13.0,39.5,2.5,0.4,0.0,0.0,130.0,15.0,38.3,2.4,0.0625,0.0,0.0,120.0,14.0,41.1,3.6,0.14285714285714285,0.5,12.0,-200.0,0.0,0.08333333333333333,7,14,25.5,8.0,1677,1013,1167,0.0,0.0,6.0,9.0,37.7,1.2,0.09090909090909091,0.0,0.0,17.0,15.0,36.0,1.7,0.16666666666666666,-0.2,0.0,53.0,-526.0,16.0,15.0,494.0,0.26666666666666666,0.0,0.2857142857142857,0.0,0.0,0.7599999999999995,0.0,-0.12590000000000146,2.3833999999999946,3.7546999999999997,1.7834000000000003,0.8935000000000031,0.11952072265769954,1.7139428228502842,-1.0,0.0,,0.0,0.05,0.0,,0.15306122448979592,0.11145709314039748
373,202307030312,7,2,7,99,18,13,20,194,1,0,3,15,3,0,2,29,3,4,3,39,0,0,0,3,1,0,1,8,1,1,2,20,0,0,0,3,0.0,0.0,110.0,110.0,38.1,2.5,0.5454545454545454,0.0,0.0,150.0,150.0,37.8,2.4,0.25,0.0,0.0,100.0,100.0,37.0,2.2,0.1,-5.0,1.0,680.0,0.0,0.0,4,8,271.0,15.0,1090,1263,1169,0.0,0.0,110.0,90.0,40.6,4.1,0.9090909090909091,0.0,0.0,60.0,100.0,41.8,4.6,0.1,-8.0,0.0,52.0,-383.0,16.0,11.0,439.0,,0.125,0.0,0.0,0.1,-1.0199999999999996,0.0,,2.725299999999997,1.0833999999999975,4.3155,2.1740999999999957,0.3101639129437239,1.823842098428479,-2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08309178743961351,0.07090650213573801
374,202307030312,3,3,3,30,19,11,14,115,0,0,0,2,1,2,2,12,6,0,3,24,0,0,0,2,1,1,1,2,2,0,0,6,0,0,0,0,0.0,0.0,1.0,7.0,35.0,0.8,0.75,0.0,0.0,8.0,5.0,33.7,0.4,0.7222222222222222,0.0,0.0,6.0,11.0,34.6,0.9,0.5555555555555556,2.0,0.0,400.0,0.08333333333333333,0.2,8,16,115.0,14.0,1467,1294,336,0.0,0.0,3.0,3.0,34.2,0.2,0.6923076923076923,0.0,0.0,8.0,2.0,33.4,0.6,0.2857142857142857,-1.2,0.4,56.0,-490.0,16.0,16.0,468.0,0.0,-0.05555555555555555,-0.05555555555555555,0.0,0.07142857142857142,0.2700000000000003,0.0,-0.153100000000002,-1.4530999999999992,-0.7653999999999996,-1.1653999999999982,-1.7531000000000034,0.17129102316040934,0.5810335618533582,3.0,0.0,,0.07142857142857142,0.21428571428571427,0.0,,,0.029392889231164177
375,202307030401,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,50.0,2.0,34.8,0.9,0.7142857142857143,,,,,,,,,,,,,,,,,-200.0,0.07936507936507936,0.2698412698412698,2,2,2.4,1.0,1704,1306,1712,,,,,,,,,,,,,,,,1.0,55.0,14.0,5.0,7.0,462.0,-0.2857142857142857,,,,,,,-0.6592000000000056,,,,,,,0.0,0.0,,0.0625,0.1875,0.0,,,-0.04006968641114983
376,202307030401,3,0,1,12,1,1,0,19,0,0,0,3,1,0,1,5,0,1,0,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,30.0,3.0,35.5,0.5,0.36363636363636365,,,,,,,,,,,,,,,,,0.0,0.08064516129032258,0.1935483870967742,1,1,3.6,3.0,1657,1362,1317,,,,,,,,,,,,,,,,1.0,55.0,21.0,5.0,11.0,394.0,-0.09090909090909091,,,,,,,0.4253,,,,,,,0.0,1.0,1.0,0.09090909090909091,0.3333333333333333,0.0,,-0.019385026737967936,-0.14019138755980862
377,202307030401,0,0,0,0,3,1,1,13,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,4.0,9.0,40.5,2.9,0.4166666666666667,0.0,0.0,10.0,12.0,35.3,1.4,0.8888888888888888,0.0,0.0,5.0,7.0,41.6,3.2,0.6666666666666666,-1.0,24.0,200.0,0.0,0.0,4,4,6.3,4.0,1699,1294,1313,0.0,0.0,9.0,8.0,36.5,0.6,0.75,0.0,0.0,8.0,7.0,35.7,0.7,0.6923076923076923,-0.8,0.0,55.0,-463.0,5.0,12.0,508.0,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.8399999999999992,0.0,2.2205000000000013,-1.0616000000000057,1.9741,0.1383999999999972,0.5935000000000059,0.1537309635240398,2.6079877300324865,-1.0,0.0,,0.1,0.1,0.0,,,0.029392889231164177
378,202307030401,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,8.0,37.5,2.8,0.625,0.0,0.0,11.0,17.0,35.9,0.7,0.3888888888888889,0.0,0.0,6.0,7.0,36.5,1.7,0.3125,-0.5,5.0,700.0,0.0,0.125,5,5,2.8,2.0,1286,397,1503,0.0,0.0,6.0,12.0,36.4,1.0,0.07142857142857142,0.0,0.0,8.0,7.0,36.9,0.6,0.0625,-0.7,0.0,54.0,-427.0,5.0,8.0,453.0,0.25,0.0,0.0625,0.0,0.0,0.07000000000000028,0.0,,0.7468999999999966,1.346899999999998,1.2468999999999966,1.7935000000000016,0.21072194557565838,0.5351635264103864,0.0,0.0,,0.06666666666666667,0.1,0.0,,,
379,202307030401,1,0,1,9,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,6.0,41.0,1.2,0.7777777777777778,0.0,0.0,18.0,16.0,36.8,2.4,0.7222222222222222,0.0,0.0,8.0,8.0,35.6,2.6,0.5,1.0,5.0,200.0,0.09,0.29,3,3,52.4,5.0,1289,1110,1428,0.0,0.0,11.0,11.0,37.6,3.4,0.8333333333333334,0.0,0.0,7.0,8.0,35.1,1.3,0.9090909090909091,-0.1,0.0,55.0,-363.0,5.0,9.0,447.0,-0.1111111111111111,0.05555555555555555,0.0,0.0,-0.18181818181818182,1.0999999999999992,0.0,2.7205000000000013,1.6935000000000002,0.5253000000000014,1.1589000000000027,-0.05310000000000059,0.13877038102980782,2.084610275327261,1.0,1.0,0.0,0.0,0.0,0.0,,-0.10612244897959183,0.16770186335403725
380,202307030403,0,0,0,0,4,4,2,22,0,0,0,0,0,0,0,0,1,1,0,7,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0.0,0.0,40.0,6.0,34.4,0.7,0.8888888888888888,0.0,0.0,70.0,2.0,35.1,0.2,0.35714285714285715,0.0,0.0,100.0,8.0,36.4,1.1,0.2,1.0,-4.0,0.0,0.09574468085106383,0.44680851063829785,1,2,3.0,1.0,1704,1013,1712,,,,,,,,,,,,,,,1.0,0.3333333333333333,54.0,49.0,16.0,18.0,432.0,-0.16666666666666666,0.0,0.0,,,-1.0,0.0,-0.6747000000000014,0.025300000000001432,1.2935000000000016,,,0.29477215703417825,0.8286535263104032,0.0,2.0,0.5,0.05405405405405406,0.2702702702702703,0.0,,,0.11145709314039748
381,202307030403,7,5,4,26,0,0,0,0,0,0,0,0,1,3,1,7,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0.0,0.0,4.0,12.0,41.4,3.6,1.0,0.0,0.0,3.0,10.0,34.3,1.1,0.9444444444444444,0.0,0.0,5.0,3.0,34.0,0.3,0.7222222222222222,-4.5,25.0,200.0,0.0,0.0967741935483871,6,11,12.6,6.0,1098,1728,1294,0.0,0.0,3.0,4.0,36.4,0.5,0.4375,0.0,0.0,6.0,2.0,35.5,0.2,0.4375,-2.6,0.4,53.0,-195.0,16.0,12.0,451.0,-0.08333333333333333,-0.3333333333333333,0.0,-0.1875,-0.125,0.9699999999999995,0.0,3.2462000000000018,-0.8531000000000049,-1.153100000000002,1.3252999999999986,0.2366000000000028,0.23988004975738383,2.681342947106916,-1.0,2.0,0.5,0.06896551724137931,0.06896551724137931,0.0,,0.07895301437459773,
382,202307030403,4,4,1,35,6,3,4,26,0,0,0,4,1,0,0,6,3,2,2,7,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0.0,0.0,8.0,7.0,39.4,1.0,0.9090909090909091,0.0,0.0,8.0,8.0,34.6,0.7,0.9375,0.0,0.0,4.0,10.0,37.1,1.0,0.6875,1.5,7.0,370.0,0.09090909090909091,0.2828282828282828,7,13,6.5,4.0,1506,1428,199,0.0,0.0,5.0,3.0,33.8,0.2,0.5,0.0,0.0,4.0,3.0,35.4,0.3,0.5,-1.3,0.4,54.0,-340.0,16.0,11.0,437.0,0.09090909090909091,0.0625,-0.0625,-0.05555555555555555,0.0,0.8800000000000004,0.0,,-1.1373999999999995,1.3626000000000005,-1.2747000000000028,0.1366000000000014,0.1897625201392171,1.9955951493226276,0.0,2.0,1.0,0.1,0.26666666666666666,0.0,,-0.06731171791412754,-0.013988978380669814
383,202307030403,0,0,0,2,1,0,1,11,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,4.0,38.7,0.5,0.2727272727272727,0.0,0.0,10.0,15.0,38.1,2.6,0.4375,0.0,0.0,5.0,4.0,36.2,0.5,0.125,0.0,26.0,400.0,0.0,0.0,6,12,12.1,5.0,1248,1036,1428,0.0,0.0,7.0,6.0,34.6,1.0,0.1111111111111111,0.0,0.0,8.0,8.0,38.8,1.2,0.1875,-0.1,0.0,51.0,-379.0,16.0,11.0,474.0,0.0,0.1875,0.0,0.05555555555555555,0.0,0.3300000000000011,0.0,0.7889000000000053,3.0253000000000014,0.9366000000000057,-0.47469999999999857,3.062599999999996,0.119829418899162,1.6338910612400075,-3.0,3.0,0.0,0.08333333333333333,0.2916666666666667,0.0,,,0.02392344497607657
384,202307030403,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,10.0,40.3,2.4,0.36363636363636365,0.0,0.0,1.0,8.0,34.9,0.7,0.3333333333333333,0.0,0.0,3.0,5.0,35.5,0.6,0.5625,-2.5,6.0,600.0,0.1111111111111111,0.5,3,6,6.2,3.0,1089,1712,1428,,,,,,,,,,,,,,,-2.5,0.0,54.0,-94.0,16.0,11.0,504.0,-0.09090909090909091,0.0,0.125,,,2.3999999999999986,0.0,4.025799999999997,-0.5592000000000041,0.2366000000000028,,,0.10164337472229182,2.4166091947189137,3.0,1.0,0.0,0.08695652173913043,0.17391304347826086,0.0,,0.0815850815850816,
385,202307030403,7,5,4,26,6,3,4,26,0,0,0,5,1,3,1,7,3,2,2,7,0,0,0,2,1,1,0,2,1,0,0,2,0,0,0,0,0.0,0.0,50.0,7.0,41.6,2.4,0.2857142857142857,0.0,0.0,30.0,8.0,37.5,0.8,0.5625,0.0,0.0,30.0,4.0,35.5,0.2,0.26666666666666666,-1.5,24.0,200.0,0.08064516129032258,0.27419354838709675,2,3,3.6,2.0,1098,1428,1294,0.0,0.0,20.0,6.0,36.0,0.7,0.25,0.0,0.0,30.0,3.0,36.5,0.5,0.375,-1.0,0.2,54.0,-296.0,16.0,7.0,432.0,0.2857142857142857,-0.4375,0.0,0.0625,-0.0625,1.1700000000000004,0.0,3.935700000000004,1.762599999999999,0.04079999999999728,0.7366000000000028,0.7625999999999991,0.11561822389288431,2.1921678767831634,0.0,1.0,0.0,0.058823529411764705,0.20588235294117646,0.0,,0.07895301437459773,-0.013988978380669814
386,202307030403,0,0,0,1,2,2,3,21,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,3.0,5.0,40.3,0.5,0.3,0.0,0.0,16.0,14.0,37.2,2.8,0.875,0.0,0.0,14.0,10.0,36.5,1.7,0.8333333333333334,2.5,29.0,200.0,0.0,0.0,8,15,298.1,15.0,1605,1183,1,0.0,0.0,15.0,7.0,35.8,0.8,0.6875,0.0,0.0,9.0,10.0,41.3,1.8,0.5,0.3,0.0,54.0,-385.0,16.0,10.0,471.0,0.1,0.0,-0.1111111111111111,-0.125,0.25,-0.05999999999999943,0.0,2.0204999999999984,1.7408000000000001,0.5833999999999975,0.5366,2.2612999999999985,0.21450200724261562,2.175683800555585,1.0,1.0,0.0,0.0,0.0,0.0,,0.14285714285714285,0.029115341545352724
387,202307030403,0,2,3,16,3,2,3,33,0,0,0,2,0,0,1,2,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,1.0,4.0,40.0,0.5,0.16666666666666666,0.0,0.0,10.0,15.0,35.2,1.6,0.8125,0.0,0.0,8.0,8.0,36.6,1.1,0.1875,2.0,-5.0,100.0,0.058823529411764705,0.11764705882352941,5,10,31.2,8.0,1304,1167,1503,0.0,0.0,10.0,15.0,38.3,4.4,0.75,,,,,,,,2.6,0.0,54.0,-290.0,16.0,12.0,473.0,0.0,0.0,0.0,0.1875,,0.370000000000001,0.0,,0.04690000000000083,1.3366000000000042,0.8822999999999936,,0.3029799910885206,1.8019087102292377,0.0,1.0,0.0,0.0,0.2,0.0,,-0.003246753246753248,-0.06451612903225806
388,202307030403,0,2,0,1,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,9.0,42.9,3.2,0.9,0.0,0.0,16.0,9.0,36.0,1.2,0.6875,0.0,0.0,15.0,13.0,39.3,3.4,0.6666666666666666,2.0,10.0,200.0,0.0,0.09523809523809523,4,8,442.9,16.0,1676,1506,1428,0.0,0.0,13.0,13.0,38.1,3.4,0.75,0.0,0.0,13.0,12.0,39.9,2.9,0.625,1.0,0.0,54.0,-165.0,16.0,10.0,466.0,0.0,0.0,0.0,0.0,0.0,0.38999999999999985,0.0,4.6205,0.7366000000000028,1.4788999999999959,0.18890000000000384,1.6204999999999998,0.09597453365925314,2.264155471693584,2.0,1.0,0.0,0.046511627906976744,0.18604651162790697,0.0,,,0.0
