,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,agari_1,margin_1,corner_ratio_1,time_df_course2,time_df_class2,ninki_2,result_2,agari_2,margin_2,corner_ratio_2,time_df_course3,time_df_class3,ninki_3,result_3,agari_3,margin_3,corner_ratio_3,rank_trend,weight_change,dist_change,jockey_win_rate,jockey_place_rate,waku,umaban,current_odds,current_popularity,father_cat,mother_father_cat,paternal_gf_cat
376,202501020104,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,60.0,8.0,39.3,2.6,0.35714285714285715,0.0,0.0,30.0,6.0,39.7,3.0,0.5714285714285714,,,,,,,,-2.0,2.0,0.0,0.0,0.0,1,1,12.1,6.0,32,260,664
377,202501020104,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,60.0,2.0,40.0,0.5,0.7857142857142857,0.0,0.0,50.0,10.0,37.3,1.1,0.375,0.0,0.0,20.0,4.0,36.0,0.7,0.2777777777777778,1.0,0.0,0.0,0.0,0.5,7,11,3.3,1.0,1393,197,1263
378,202501020104,0,0,0,1,0,0,1,9,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0.0,0.0,90.0,10.0,40.1,3.5,0.35714285714285715,0.0,0.0,50.0,10.0,37.2,2.0,0.6666666666666666,0.0,0.0,70.0,5.0,35.6,0.4,1.0,-2.5,2.0,0.0,0.05555555555555555,0.18888888888888888,6,10,19.9,9.0,1267,1428,1716
379,202501020104,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0.0,0.0,130.0,11.0,39.7,3.6,0.5714285714285714,0.0,0.0,110.0,13.0,40.2,3.2,0.9285714285714286,0.0,0.0,100.0,7.0,35.6,1.9,1.0,-2.0,6.0,0.0,0.032520325203252036,0.11382113821138211,5,7,290.9,13.0,1550,1482,32
380,202501020104,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,140.0,12.0,38.7,4.0,1.0,0.0,0.0,120.0,10.0,40.7,3.1,1.0,0.0,0.0,70.0,10.0,36.4,3.2,0.9285714285714286,-1.0,2.0,0.0,0.041666666666666664,0.125,2,2,292.4,14.0,1401,1736,517
381,202501020104,0,0,1,11,0,1,0,6,0,0,0,0,0,0,1,9,0,0,0,3,0,0,0,0,0,0,1,5,0,0,0,2,0,0,0,0,0.0,0.0,50.0,13.0,40.6,4.2,0.5,0.0,0.0,100.0,13.0,40.7,4.5,0.07692307692307693,0.0,0.0,80.0,10.0,36.4,1.5,0.26666666666666666,-1.5,-10.0,0.0,0.0,0.0,4,6,11.6,5.0,1127,1036,1328
382,202501020104,1,0,0,3,0,0,1,6,0,0,0,0,1,0,0,2,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0.0,0.0,120.0,14.0,44.8,8.1,0.21428571428571427,0.0,0.0,130.0,12.0,36.0,2.0,0.7142857142857143,0.0,0.0,110.0,17.0,37.2,3.0,0.3888888888888889,1.5,6.0,0.0,0.13333333333333333,0.26666666666666666,8,14,190.2,12.0,1677,1503,1167
383,202501020112,1,0,2,8,2,1,1,11,0,0,0,0,0,0,1,6,2,1,1,7,0,0,0,0,0,0,0,2,0,0,1,6,0,0,0,0,0.0,0.0,30.0,2.0,37.4,0.2,0.2222222222222222,0.0,0.0,60.0,3.0,39.0,0.4,0.15384615384615385,0.0,0.0,20.0,12.0,44.6,5.6,0.15384615384615385,5.0,-4.0,0.0,0.09345794392523364,0.32242990654205606,7,7,2.5,2.0,1520,1393,695
384,202501020112,0,1,0,9,0,0,0,3,0,0,0,0,0,1,0,7,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0.0,0.0,40.0,4.0,38.0,0.6,0.1,0.0,0.0,20.0,9.0,38.2,1.1,0.6428571428571429,0.0,0.0,10.0,1.0,38.0,0.0,0.08333333333333333,-1.5,2.0,0.0,0.21951219512195122,0.3170731707317073,1,1,6.2,4.0,1152,666,1428
385,202501020112,0,2,1,2,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,4.0,38.8,0.9,0.6666666666666666,0.0,0.0,60.0,2.0,37.4,0.1,0.38461538461538464,0.0,0.0,60.0,2.0,36.6,1.0,0.5,-1.0,0.0,0.0,0.2571428571428571,0.4857142857142857,2,2,2.3,1.0,1098,1051,1294
386,202501020112,0,1,2,12,0,0,0,0,0,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,100.0,15.0,37.0,2.6,0.5625,0.0,0.0,70.0,10.0,38.6,2.7,0.6875,0.0,0.0,70.0,7.0,39.9,1.9,0.75,-4.0,-2.0,-300.0,0.043478260869565216,0.13043478260869565,6,6,92.0,6.0,1467,32,336
387,202501020112,0,0,0,2,0,0,1,5,0,0,0,0,0,0,0,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,50.0,12.0,42.5,4.8,0.08333333333333333,0.0,0.0,20.0,2.0,37.1,0.0,0.09090909090909091,0.0,0.0,50.0,2.0,38.2,0.9,0.42857142857142855,-5.0,-16.0,-100.0,,,3,3,11.5,5.0,1676,1506,1428
388,202501020112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,30.0,8.0,38.6,0.9,0.7142857142857143,0.0,0.0,10.0,2.0,38.2,0.8,0.2,0.0,0.0,40.0,4.0,37.3,0.1,0.375,-2.0,6.0,0.0,0.0,0.0,4,4,5.5,3.0,1352,303,1503
389,202501020112,0,0,0,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,10.0,1.0,38.5,0.0,0.9230769230769231,0.0,0.0,30.0,2.0,37.4,0.2,0.36363636363636365,0.0,0.0,50.0,3.0,38.6,0.7,0.9285714285714286,1.0,4.0,0.0,,,5,5,,,1075,1713,1328
390,202501020201,0,0,0,0,7,6,11,50,0,0,0,0,0,0,0,0,5,6,5,35,0,0,0,0,0,0,0,0,3,1,0,12,0,0,0,0,0.0,0.0,50.0,6.0,35.8,1.3,0.3333333333333333,,,,,,,,,,,,,,,,,-100.0,0.0,0.3333333333333333,5,7,13.1,7.0,1628,1221,429
391,202501020201,1,1,1,11,15,8,11,92,0,0,0,0,1,1,1,6,10,6,10,59,0,0,0,0,1,1,1,4,4,5,6,27,0,0,0,0,0.0,0.0,90.0,10.0,34.9,1.6,1.0,,,,,,,,,,,,,,,,,200.0,0.09090909090909091,0.2727272727272727,5,8,74.3,11.0,1261,1183,387
392,202501020201,4,2,3,29,0,0,0,4,0,0,0,0,3,1,1,21,0,0,0,4,0,0,0,0,1,0,0,12,0,0,0,1,0,0,0,0,0.0,0.0,20.0,3.0,39.0,0.7,0.46153846153846156,,,,,,,,,,,,,,,,,0.0,0.17045454545454544,0.38636363636363635,8,13,5.1,2.0,1657,880,1317
393,202501020201,4,6,0,29,1,1,0,3,0,0,0,0,3,5,0,19,1,0,0,3,0,0,0,0,0,0,0,6,1,0,0,1,0,0,0,0,0.0,0.0,70.0,3.0,38.6,0.5,0.35714285714285715,0.0,0.0,50.0,11.0,41.8,3.4,0.15384615384615385,,,,,,,,8.0,-4.0,0.0,0.13043478260869565,0.34782608695652173,3,3,6.9,4.0,1095,1576,1221
394,202501020201,1,1,1,11,0,0,0,0,0,0,0,0,1,1,1,6,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0.0,0.0,40.0,3.0,36.4,0.7,0.8,0.0,0.0,90.0,6.0,36.2,2.4,0.7,,,,,,,,3.0,-4.0,-100.0,0.10091743119266056,0.3256880733944954,7,11,8.8,6.0,1261,298,387
395,202501020201,0,0,2,7,3,5,5,31,0,0,0,0,0,0,1,5,2,3,3,24,0,0,0,0,0,0,1,4,2,3,3,14,0,0,0,0,0.0,0.0,60.0,2.0,38.6,0.1,0.14285714285714285,0.0,0.0,130.0,6.0,37.6,0.8,0.0625,,,,,,,,4.0,0.0,0.0,0.0,0.2222222222222222,4,5,3.8,1.0,1656,1362,1576
396,202501020201,6,10,11,81,8,8,14,85,1,2,2,14,5,5,6,55,4,4,9,67,0,1,1,12,2,4,3,28,3,2,6,47,0,1,1,7,0.0,0.0,20.0,3.0,37.1,0.5,0.2727272727272727,,,,,,,,,,,,,,,,,-100.0,0.07142857142857142,0.2857142857142857,7,12,7.6,5.0,1716,1428,1167
397,202501020201,0,1,1,5,13,12,17,89,0,0,0,0,0,1,1,4,9,10,13,63,0,0,0,0,0,1,1,2,3,4,7,38,0,0,0,0,0.0,0.0,80.0,9.0,34.8,1.0,0.8125,0.0,0.0,80.0,6.0,35.8,0.4,0.4166666666666667,,,,,,,,-3.0,-8.0,500.0,0.0,0.5,6,10,18.8,9.0,1706,1167,1428
398,202501020201,0,0,0,0,8,8,14,85,0,0,0,0,0,0,0,0,4,4,9,67,0,0,0,0,0,0,0,0,3,2,6,47,0,0,0,0,0.0,0.0,70.0,9.0,40.0,3.2,1.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,8,14,17.9,8.0,1469,1428,88
399,202501020201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,9.0,35.4,1.5,0.5454545454545454,,,,,,,,,,,,,,,,,200.0,0.0,0.0,2,2,29.7,10.0,1398,1303,1716
400,202501020201,0,1,1,5,6,2,6,44,0,0,0,0,0,0,0,4,4,0,5,33,0,0,0,0,0,0,0,4,2,0,3,14,0,0,0,0,0.0,0.0,50.0,6.0,37.7,3.8,0.7142857142857143,,,,,,,,,,,,,,,,,700.0,0.0,0.23076923076923078,4,6,322.7,12.0,1579,1482,1605
401,202501020201,7,5,2,34,3,3,4,26,0,0,0,0,4,3,0,25,3,3,2,14,0,0,0,0,2,0,0,18,2,1,1,8,0,0,0,0,0.0,0.0,20.0,4.0,35.4,0.8,0.5454545454545454,0.0,0.0,20.0,3.0,36.3,1.5,0.8333333333333334,,,,,,,,-1.0,-10.0,-100.0,0.20454545454545456,0.3181818181818182,6,9,5.8,3.0,1677,1036,1167
402,202501020201,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,70.0,7.0,40.1,7.3,1.0,,,,,,,,,,,,,,,,,-100.0,0.037037037037037035,0.1111111111111111,1,1,348.8,13.0,1398,910,1716
403,202501020201,0,0,0,0,2,1,2,20,0,0,0,0,0,0,0,0,2,1,1,14,0,0,0,0,0,0,0,0,1,1,0,7,0,0,0,0,0.0,0.0,140.0,14.0,41.5,5.4,0.9285714285714286,0.0,0.0,100.0,9.0,36.9,2.3,0.7,0.0,0.0,140.0,13.0,35.9,1.6,0.75,-0.5,0.0,0.0,0.0,0.14285714285714285,3,4,373.9,14.0,1400,1506,1428
404,202501020203,3,9,4,31,2,0,2,29,0,0,0,0,2,7,4,28,1,0,0,23,0,0,0,0,2,3,4,16,0,0,0,6,0,0,0,0,0.0,0.0,20.0,2.0,39.9,0.1,0.14285714285714285,0.0,0.0,40.0,2.0,38.8,0.3,0.14285714285714285,0.0,0.0,20.0,7.0,40.8,2.4,0.07692307692307693,2.5,-4.0,0.0,0.0967741935483871,0.3225806451612903,6,10,2.4,1.0,1586,1170,1167
405,202501020203,9,8,4,64,1,0,0,5,0,0,0,0,6,7,3,55,0,0,0,2,0,0,0,0,3,4,2,20,0,0,0,1,0,0,0,0,0.0,0.0,10.0,2.0,38.0,1.0,0.5,0.0,0.0,10.0,5.0,39.2,1.2,0.2,0.0,0.0,10.0,2.0,38.5,0.1,0.2,0.0,8.0,0.0,0.21649484536082475,0.4845360824742268,3,4,4.3,2.0,1278,1205,625
406,202501020203,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0.0,0.0,50.0,3.0,39.9,0.6,0.2857142857142857,0.0,0.0,20.0,8.0,38.8,1.7,0.125,0.0,0.0,40.0,4.0,36.8,0.5,0.1875,0.5,4.0,0.0,0.03278688524590164,0.13934426229508196,8,14,8.5,5.0,1550,1160,32
407,202501020203,1,1,1,2,0,0,0,7,0,0,0,0,1,1,1,2,0,0,0,5,0,0,0,0,1,0,1,2,0,0,0,4,0,0,0,0,0.0,0.0,110.0,7.0,38.8,1.3,0.5625,0.0,0.0,90.0,10.0,40.7,3.4,0.3125,0.0,0.0,130.0,7.0,37.3,1.9,0.8125,0.0,4.0,300.0,0.0,0.15384615384615385,5,8,61.5,10.0,1693,1332,1167
408,202501020203,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,30.0,4.0,38.8,0.9,0.7857142857142857,0.0,0.0,40.0,2.0,37.1,0.1,0.6923076923076923,0.0,0.0,20.0,9.0,42.2,3.8,0.16666666666666666,2.5,-4.0,0.0,0.17142857142857143,0.38857142857142857,5,7,7.2,3.0,1540,1098,1036
409,202501020203,0,3,4,32,13,12,17,89,0,0,0,4,0,1,1,22,9,10,13,63,0,0,0,3,0,1,1,11,3,4,7,38,0,0,0,3,0.0,0.0,40.0,6.0,39.5,1.7,0.7142857142857143,0.0,0.0,40.0,7.0,36.1,1.2,0.9375,0.0,0.0,70.0,3.0,38.5,0.1,0.6,-1.5,6.0,0.0,0.3333333333333333,0.6666666666666666,1,1,8.2,4.0,1333,1167,1294
410,202501020203,1,1,2,29,2,2,3,35,0,0,0,0,1,1,2,24,0,1,1,24,0,0,0,0,0,0,1,9,0,0,0,12,0,0,0,0,0.0,0.0,80.0,5.0,40.7,1.4,0.07142857142857142,0.0,0.0,140.0,4.0,38.3,0.3,0.14285714285714285,0.0,0.0,120.0,16.0,39.5,4.4,0.5,5.5,8.0,0.0,0.0,0.0,6,9,25.6,8.0,1561,1228,1263
411,202501020203,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,70.0,8.0,40.5,2.7,0.7142857142857143,0.0,0.0,130.0,5.0,38.7,2.0,0.21428571428571427,0.0,0.0,90.0,9.0,36.5,2.1,1.0,0.5,2.0,0.0,0.07692307692307693,0.3076923076923077,7,11,18.6,7.0,1035,1665,1393
412,202501020203,2,1,3,39,0,0,0,0,0,0,0,0,2,1,2,34,0,0,0,0,0,0,0,0,1,0,2,29,0,0,0,0,0,0,0,0,0.0,0.0,90.0,8.0,36.9,1.8,0.7777777777777778,0.0,0.0,120.0,16.0,42.6,4.7,0.5,0.0,0.0,110.0,12.0,37.5,2.1,0.14285714285714285,2.0,6.0,-300.0,0.038461538461538464,0.11538461538461539,2,2,549.1,14.0,1098,235,1294
413,202501020203,1,3,2,11,8,10,9,71,0,0,0,0,1,3,2,8,6,6,3,55,0,0,0,0,1,0,1,3,3,3,1,23,0,0,0,0,0.0,0.0,130.0,10.0,42.1,3.6,0.21428571428571427,0.0,0.0,140.0,9.0,35.6,1.7,0.7142857142857143,0.0,0.0,150.0,,,,,-1.0,8.0,0.0,0.0,0.11764705882352941,7,12,109.9,13.0,1248,1558,1428
414,202501020203,2,2,2,25,1,0,0,9,0,0,0,0,0,1,0,20,1,0,0,6,0,0,0,0,0,1,0,18,1,0,0,5,0,0,0,0,0.0,0.0,80.0,11.0,36.6,2.2,0.9375,0.0,0.0,60.0,9.0,35.8,1.5,0.8125,0.0,0.0,100.0,7.0,35.1,1.0,0.9375,-2.0,-2.0,100.0,0.0,0.23529411764705882,3,3,85.2,11.0,1064,1589,1556
415,202501020203,0,0,0,0,0,4,3,6,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,120.0,12.0,44.4,6.0,0.2857142857142857,0.0,0.0,120.0,11.0,35.7,1.3,1.0,0.0,0.0,100.0,10.0,35.0,1.0,0.75,-1.0,6.0,0.0,0.20930232558139536,0.32558139534883723,4,6,85.3,12.0,1469,1438,88
416,202501020203,5,4,1,32,0,0,0,4,0,0,0,0,3,4,1,21,0,0,0,4,0,0,0,0,2,4,0,13,0,0,0,2,0,0,0,0,0.0,0.0,90.0,13.0,43.8,6.0,0.2857142857142857,0.0,0.0,70.0,6.0,36.7,0.6,0.23076923076923078,0.0,0.0,80.0,15.0,39.2,4.1,0.0625,1.0,4.0,0.0,0.03225806451612903,0.11290322580645161,4,5,29.8,9.0,1393,969,1263
417,202501020203,6,5,4,37,3,0,1,10,0,0,0,0,4,4,4,28,3,0,0,10,0,0,0,0,2,2,2,16,1,0,0,7,0,0,0,0,0.0,0.0,60.0,14.0,46.5,9.4,0.42857142857142855,0.0,0.0,90.0,9.0,35.4,1.0,0.2222222222222222,0.0,0.0,110.0,11.0,37.1,2.0,0.1875,-1.5,4.0,0.0,0.0,0.0,8,13,17.2,6.0,1463,324,1167
418,202501020208,0,1,1,13,0,0,0,0,0,0,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.0,0.0,90.0,2.0,36.9,0.2,0.45454545454545453,0.0,0.0,160.0,12.0,35.1,1.3,0.5625,0.0,0.0,70.0,7.0,37.1,1.6,0.3125,2.5,-6.0,0.0,0.0,0.10714285714285714,8,10,5.4,3.0,1146,1493,512
419,202501020208,2,2,1,17,8,8,14,85,0,0,0,0,2,1,0,12,4,4,9,67,0,0,0,0,2,0,0,1,1,0,3,18,0,0,0,0,0.0,0.0,10.0,1.0,38.4,0.0,0.2857142857142857,0.0,0.0,10.0,3.0,38.9,0.2,0.35714285714285715,0.0,0.0,20.0,2.0,38.4,0.0,0.2,0.5,12.0,0.0,1.0,1.0,6,6,2.6,1.0,1600,1428,680
420,202501020208,8,7,9,40,1,0,0,4,0,0,0,0,7,6,5,31,1,0,0,3,0,0,0,0,1,0,3,12,0,0,0,0,0,0,0,0,0.0,0.0,90.0,6.0,37.9,0.9,1.0,0.0,0.0,60.0,4.0,37.9,0.3,0.7,0.0,0.0,110.0,11.0,38.4,1.6,0.7142857142857143,2.5,4.0,0.0,0.11023622047244094,0.4094488188976378,5,5,20.7,7.0,1467,1128,336
421,202501020208,2,1,1,11,15,8,11,92,1,0,0,1,2,0,1,7,10,6,10,59,1,0,0,1,0,0,0,2,4,0,0,26,0,0,0,1,0.0,0.0,80.0,4.0,37.0,0.5,0.6363636363636364,0.0,0.0,30.0,9.0,39.6,1.7,0.38461538461538464,0.0,0.0,40.0,3.0,37.8,0.4,0.3,-0.5,-2.0,0.0,0.09722222222222222,0.32407407407407407,7,9,13.5,6.0,1432,1183,1428
422,202501020208,3,3,3,38,4,5,1,45,0,0,0,2,3,1,2,29,1,4,1,26,0,0,0,1,0,0,0,2,0,1,1,10,0,0,0,0,0.0,0.0,50.0,5.0,39.7,1.6,0.36363636363636365,0.0,0.0,40.0,7.0,39.5,0.7,0.18181818181818182,0.0,0.0,110.0,3.0,38.4,0.6,0.38461538461538464,-1.0,2.0,0.0,0.08333333333333333,0.3333333333333333,6,7,9.1,5.0,1127,1235,1328
423,202501020208,0,1,0,3,13,12,17,89,0,0,0,1,0,1,0,3,9,10,13,63,0,0,0,1,0,0,0,0,4,5,6,12,0,0,0,0,0.0,0.0,30.0,1.0,38.3,0.0,0.07142857142857142,0.0,0.0,50.0,4.0,38.4,0.9,0.6428571428571429,0.0,0.0,80.0,7.0,38.3,0.8,0.14285714285714285,3.0,0.0,0.0,0.0,0.0,3,3,3.9,2.0,1689,1167,1294
424,202501020208,6,5,4,37,0,0,0,0,0,0,0,0,4,4,4,28,0,0,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,0,0.0,0.0,90.0,8.0,39.9,2.0,0.2727272727272727,0.0,0.0,80.0,11.0,39.8,4.0,0.8181818181818182,0.0,0.0,150.0,14.0,37.4,3.3,1.0,3.0,-2.0,-700.0,0.0,0.0,1,1,63.1,8.0,1463,43,1167
425,202501020208,1,1,1,11,0,0,0,4,0,0,0,0,1,1,1,6,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,30.0,1.0,38.8,0.0,0.125,0.0,0.0,60.0,2.0,37.5,0.1,0.14285714285714285,0.0,0.0,40.0,4.0,40.4,0.5,0.25,1.5,2.0,100.0,0.1724137931034483,0.39080459770114945,8,11,5.7,4.0,1261,617,387
426,202501020208,1,1,0,5,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,120.0,10.0,41.2,3.0,0.3333333333333333,0.0,0.0,150.0,14.0,39.7,4.3,0.8666666666666667,0.0,0.0,160.0,14.0,39.2,3.1,0.9375,2.0,16.0,0.0,0.03305785123966942,0.14049586776859505,2,2,269.2,10.0,1352,1516,1503
427,202501020208,0,0,0,10,6,2,6,44,0,0,0,1,0,0,0,6,4,0,5,33,0,0,0,1,0,0,0,1,1,0,2,13,0,0,0,0,0.0,0.0,110.0,9.0,37.8,1.6,1.0,0.0,0.0,140.0,13.0,40.0,4.4,0.9333333333333333,0.0,0.0,140.0,7.0,36.6,0.9,0.9285714285714286,-1.0,6.0,0.0,0.04,0.12,4,4,367.8,11.0,1282,1482,377
428,202501020208,2,0,0,4,17,11,7,70,0,0,0,0,0,0,0,3,16,10,6,47,0,0,0,0,0,0,0,1,6,3,3,17,0,0,0,0,0.0,0.0,90.0,11.0,44.2,9.3,0.9090909090909091,0.0,0.0,140.0,14.0,35.1,2.4,0.9285714285714286,0.0,0.0,110.0,11.0,35.6,2.1,0.8181818181818182,0.0,2.0,0.0,0.0,0.25,7,8,254.3,9.0,1564,1556,334
429,202501020210,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,3.0,37.9,1.2,0.07142857142857142,0.0,0.0,20.0,5.0,36.9,1.1,0.7333333333333333,0.0,0.0,20.0,9.0,38.7,1.1,0.26666666666666666,3.0,-4.0,0.0,,,6,10,3.7,1.0,1469,1734,88
430,202501020210,1,1,1,7,8,10,9,71,0,0,0,0,1,1,1,6,6,6,3,55,0,0,0,0,0,0,0,0,1,1,1,11,0,0,0,0,0.0,0.0,60.0,2.0,37.0,0.5,0.5714285714285714,0.0,0.0,60.0,7.0,36.9,1.4,0.8571428571428571,0.0,0.0,60.0,4.0,37.6,0.8,0.8125,1.0,-2.0,0.0,0.17341040462427745,0.3872832369942196,7,12,9.4,6.0,1154,1558,1561
431,202501020210,0,1,2,6,0,0,1,1,0,0,1,1,0,1,2,5,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,80.0,11.0,37.5,1.8,0.5,0.0,0.0,120.0,6.0,37.6,0.9,0.7142857142857143,0.0,0.0,100.0,4.0,36.9,0.4,0.42857142857142855,-3.5,-6.0,0.0,0.0,0.3333333333333333,5,7,17.8,8.0,1399,1009,1428
432,202501020210,0,1,0,3,2,2,3,35,0,0,0,0,0,1,0,3,0,1,1,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,10.0,1.0,40.2,0.0,0.09090909090909091,0.0,0.0,60.0,5.0,38.0,1.5,0.5333333333333333,0.0,0.0,10.0,11.0,41.0,1.9,0.07142857142857142,5.0,4.0,0.0,0.0,0.0,4,6,5.0,3.0,1689,1228,1294
433,202501020210,0,1,3,9,6,5,6,38,0,0,1,0,0,1,3,9,4,4,5,33,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,0.0,90.0,4.0,37.4,1.4,0.8571428571428571,0.0,0.0,10.0,9.0,35.9,0.8,0.625,0.0,0.0,40.0,2.0,36.2,0.2,0.5625,-1.0,-2.0,0.0,0.0,0.0,3,3,4.8,2.0,1479,1503,857
434,202501020210,4,2,1,16,2,2,3,35,1,0,0,2,2,1,1,14,0,1,1,24,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,70.0,8.0,35.7,1.6,0.8125,0.0,0.0,60.0,1.0,39.1,0.0,0.14285714285714285,0.0,0.0,20.0,4.0,38.6,0.6,0.21428571428571427,-2.0,2.0,100.0,0.05128205128205128,0.28205128205128205,8,14,9.0,5.0,1557,1228,1559
435,202501020210,1,0,0,22,3,5,5,31,0,0,0,0,1,0,0,20,2,3,3,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,40.0,10.0,37.4,1.6,0.7142857142857143,0.0,0.0,50.0,2.0,37.8,0.7,0.7,0.0,0.0,30.0,13.0,39.5,1.5,0.4666666666666667,1.5,6.0,0.0,0.2535211267605634,0.49295774647887325,2,2,7.6,4.0,1175,1362,882
436,202501020210,1,0,0,9,0,0,0,1,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,130.0,8.0,37.5,1.8,0.6428571428571429,0.0,0.0,50.0,4.0,38.2,1.1,0.7272727272727273,0.0,0.0,120.0,9.0,37.0,0.9,0.7857142857142857,0.5,8.0,0.0,0.0,0.5,7,11,53.3,12.0,1670,1315,882
437,202501020210,2,2,6,14,1,1,1,8,0,0,0,0,1,2,5,12,1,1,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,90.0,14.0,36.3,2.6,0.7142857142857143,0.0,0.0,130.0,13.0,37.3,2.7,0.9375,0.0,0.0,80.0,9.0,36.9,0.8,0.875,-2.5,8.0,200.0,0.0,0.0,4,5,52.9,11.0,1674,548,1428
438,202501020210,1,2,4,26,0,2,2,8,0,0,0,0,1,1,2,14,0,1,2,7,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,0.0,120.0,12.0,38.3,2.4,0.5,0.0,0.0,80.0,9.0,35.5,2.9,0.6666666666666666,0.0,0.0,100.0,12.0,39.2,2.1,0.6428571428571429,0.0,24.0,0.0,0.5,1.0,3,4,48.3,10.0,1629,1448,1428
439,202501020210,0,0,0,13,0,0,0,1,0,0,0,1,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,150.0,10.0,37.6,2.1,0.9333333333333333,0.0,0.0,70.0,3.0,39.4,4.4,0.8571428571428571,0.0,0.0,90.0,9.0,37.5,4.1,1.0,-0.5,-2.0,-100.0,0.21428571428571427,0.3333333333333333,6,9,196.5,14.0,1396,1239,1556
